arunachal thankful chowkidar double constantly working towards connecting rest india tune page live chat narendra modi,1,1
asaduddin waist slam narendra modi phulwama attack mim news express,0,-1
show swan strike modi,0,0
ask question fool modi,0,-1
bar bar modi marker eradicate corruption new india,1,0
below uniting hindu caste closed shop many dot,-1,0
making fool usual sure quoting read whole article try find word demonstrable headline altered mode address allow people like carry misinformation campaign,1,0
best friend who girl hate modi like anything talking minute topic nota love refer antibody book website least people vague fact support hatred,1,1
hai even take point take care fiscal year next year modi year telling every year,0,1
hai guy barking modi announced medium get credit dont need responded need burial lot burial,0,1
bjp funded rag doesnt see civilization point modi make alliance secessionist pdp,0,0
bjp nothing offer term governance modified upa scheme wasted mandate modi know governance came corporate donation advertisement near helping,-1,0
bjp modi negligible effort unemployed people thats gonna vote corrupt politician modi use play emotion benefit mit shah corrupt nav modi vijay malta,1,1
bjp sub mean modi becomes even nda come power,0,0
blinded modi hate let fiscal presence country dog,-1,-1
bombay seek depts reply plea auction nav mode painting,0,0
bought kg onion day shopkeeper gave one onion extra end said special scheme modi government thanks modi,1,1
know sympathy dreadful terrorist burma van supposedly serve anti modi agenda somehow trying garner support sum scion economics r considered criticised help farmer,-1,-1
never ever forget ref japan martyred naval area huge celebration nu people must never reach parliament btw left right mix beauty talking come bc mode election started balancing tilt,1,1
whatever may modi unbearable us wisdom answer never aggressive party,1,1
call narendra modi whose biopic begin fake sentence based real story,-1,-1
anyone provide idiot concrete ballot paper took day counting mean serious trouble modi hater competition,-1,-1
math cumulative growth upa despite crisis cumulative growth upa approx number modi govt despite evisa india unsafe india big city deter foreign tourist prefer lankathailand etc,-1,1
careful brown reveal voting voted yes site ask friend community vote bjp modi,-1,1
case study strategy tactic behind creation brand modi via,-1,0
cbn rallying honest politician like modi busy brooding droit partner,1,1
cec dont take action mode today announcement today better demolish book bjp election cell,1,1
china america practice preachindia finally come fear phasethanks modi,0,-1
chinese online travel agency ban malaysia airline ticket sale online travel agency ban malaysia airline ticket sale,0,-1
chowkidaar chowkidaar justice one escape chowkidaar guard nation say modi meet,0,1
claiming flop movie hit movie medias trapped mode notebandi gst bank account linked pan adharathey ranging modi,-1,-1
committee officer analysing mode address mission shaft held meeting response sought received doordarshan air report could tomorrow,0,0
congratulation involved making happen successfully indian feel proud modi,1,1
could someone eli practical difference read thread still bit confused,-1,-1
debt you often hear another negatively portrayed performance metric modi government risen lakh crore trillion lakh crore billion,-1,-1
decoding modi blitz word cloud analysis tell statistical insight conversation,0,0
despite third modi wave thooffan lasting,0,0
modi fulfilled promise job,0,1
modi mistake today april,0,-1
permit modi make ordo mission announcement asks mission normally announced nation world relevant scientific authority like ordo cpi general secretary said read,1,1
direct letter modi parliamentarian immediately banning lethal pellet shotgun,1,0
disagrees whatever modi logic behind statement,-1,-1
dont make foolish comment south india contributes tax asked modi denied,1,0
dont worry critic modi believe ind doesnt deserve modify right time discus tell story young businessman took lac mura loan started business guy campaigning mayawati,1,1
download start using,1,0
drdomade indian sat shoot loworbit satellite say modi,-1,-1
eagle modi,0,0
election commission slam govt bringing electoral bond allowed cr opaque money kickback black money given bjp also slammed govt allowing foreign fund party removing cap corporate fund,-1,0
election commission sought comment maker biopic narendra modi opposition demand postpone release,0,-1
empty mind shine valid reply deserve people like modi,-1,0
even gut accept challenge debate,1,1
even ordering shogi statue unity trusted china modi as following chowkidar trait leader talk good good done nothing except new breed lazy chowkidars guy one religion nothing,1,1
every indian waiting chowkidar modi speech,0,0
every thug run away money need ask modi got british rule back,0,0
exactly thats problem near built iit would remain uneducated maybe challenger modi would win win modi hell near,1,0
exactly going write already done job moreover hatred modi extent discrediting india,1,-1
excellent modi,1,1
except modi bharat,0,0
feeling disturbed modi bc already prepared spreading black money many voter creating sentimental dialogue,-1,1
first time came hear modi le expectation happiness,1,1
food boarder fully eliminated modi govt,0,0
chart dont support modi indian pakistani,0,-1
forged one modi iran dont contact alumnus department stephen sure would happy obliged query,1,1
found waiting someone anyone pick,0,0
money come modi ji in year,0,0
gamma intelligence status google search find modi minister department space right make announcement,1,1
gdp growth delivered job growth went wrong modi math via,-1,0
get ready saffron shrink hindu rightist freedom danger due leftist liberal foreign influence remember emergency,-1,0
given popularity modi party hopper choice stay party,1,1
given suspense event hype plus bravo announcement narendra modi yesterday decided put limited knowledge use combining know along additional research,-1,0
giving justification chose think already spending lot time energy modi thanks advice though,1,1
good morning indiamodi,1,1
good see indian across world want modi,1,1
great modi already changed india waiting election bring positive,1,1
great see party playing poor offering cash vote last time modi committed fill bank account poor grace alla pakistan election engage bribe although class poor honor dignity prevail,-1,1
lunda raj nbsp resigned modi yogi,0,0
haahahha sir implicated scam taking rent make someone wonder much rent must collected state like someone long much rent modi pay,-1,-1
hasn toh chowkidar kidnap hai black money dikhaiye petrol rupee rate sky high contrary modi said,-1,0
haha mit shah kick advance get safe seat poor guy win wheremodi left gun choke ran varanasipoor god chowkidar sitting pant,-1,1
hand picked candidate modi constituency karnataka,0,1
finished modi bjp modi allowed r allowed modi reminds shri sitar goal ji conclusion bjp r often shared,0,1
strong feeling modi elected next term put restriction open anti national speech one cant harm nation interest selfish personal gain,-1,0
havent seen tweet india point one yes modi bee seen modi isnt india,0,1
one question power yr modi camewith best economist helmwere youngster back startupswaking lumber also permission needed permission startup food,1,1
hey shah arent moon said modi becomes pakistani intruder dare cross border well didnt see happen real concern modi became wont need pakistani terrorist home bred shake terrorist,-1,1
hey think watch india haha america pakistan jarkur debate hence wasting good precious useful time modi sang bjp chart self constant barking behalf modi,1,1
hey showing withdrawal symptom achievement nation get elite club space power happened modi govtbtw link achievement angela coach near get browne point paymaster,0,0
high court hear plea release film narendra modi march,1,0
his gambit sir win modi win god pls help modi,1,1
announce indirectly saying claimed credit untrue never even used bjp guy minister responsible department space none narendra modi,1,1
family ruined national dont want family back modi,0,-1
hmm saison waiting modi test interesting though soo taking credit nowfew leader saying credit go ordo thought,1,1
narendra damodardas modi terrorist rubbish comment garbage,0,-1
shameless medium also modi,-1,-1
idiot dept space research headed modi,-1,-1
ill put bet prime minister modi informing people achievement country,-1,-1
independent judiciary crucial promote rule law peace modi joseph lawyer african centre presenting role national judicial system accountability mechanism,0,1
india becomes nation add antisatellite weapon arsenal scale mode announcement anger open via thanks,1,-1
india facing worst job crisis last year modi dont talk job bjp diverting people mind real issue religious politics,-1,-1
india market election tourism forget taj medal modi rally,0,0
india modi govt year performance ranking analyzed drug rather,0,0
india change dont waste time discussing corruption free proud india keep voting narendra damodaradas modi one man come dream people like near chatukar overnight,1,1
indian express full page color,1,0
indian prime minister narendra modi used address tell citizen country successfully tested satellitedestroying missile,1,1
inflation rate inflation rate almost half modi regime,-1,0
instead answering start new story modi,1,0
internet important thing today generation internet bill doesnt burn hole pocket change real change big pledge vote modi,1,0
inline honey such liga jab tak lakh account may nazi date hum modi hate nazi denied chair hope agree proposal,0,0
iso ordo already capable modi credit must scientist iso ordo,1,1
iso successfully launched anti satellite missile sat bath kudos narendra modi scientist,1,1
due vision modi towards safety india whole area,1,1
highlightsresolves issue ideology gov let honest current gov doesnt care minority particularly muslim modi shown extreme vote backfired time say next time,1,0
isnt mode hand world shaking,0,-1
itt let war except ill safe parent house,0,-1
jai hind modi,0,0
jai hind vane mathrm thanks great scientist great achievement thanks narendra modi,1,1
jai sri ram fight till death saffron flag god bless guy created script vane mathrm ever cesar,0,0
jai vijay vote kar narendra modi appeal everyone tweetstorm,0,0
saved altar could called narendra modi producer sand singh credit row entertainment news indian express,0,1
joker actorwishing modi,0,0
cr attacked modi air strike called fake bjp need counter attack today sign anything far,-1,-1
kerala christian somehow supporting modi half hearted reason insecurity due growing muslim population bjp might get vote cannot depend,-1,0
lakh crore discussed mura loan modi spent le year doesnt record success similar amount spent nya direct transfer change life crore economy also improve modi anyway spending huge amount,1,0
last person insistfrom leader exposed modi appears best barbet ridiculous compare known letter,1,1
let modi debate dare gutter sniper like identity,0,1
let let see support sure going support modi make announcement modi announcement credible announcement fake,1,1
letter friend happens modi supporter via,0,1
lion thought modi chownkidar,0,0
live union home minister bjp leader rajnath singh speaks zee news lok sabha election brand modi watch live,1,0
lok sabha election astrologer must told modi job cr telangana rally hindustan time,0,0
lok sabha poll tracker live bjp hold rally maharashtra modi mit shah star campaigner high voltage,1,0
love modi based intent vision unrelenting effort keep hatred modi however based love dynasty love instability love vested interest disbelief success modi hatred modi modi follower period,1,1
loved dress modi announcing achieved today work done started previous govt apart actor good news anchor also,1,1
loving comment india enemiesloving long live indialong live narendra damodardas modeling live irish hariharan air,1,1
madam remember constituency election officer busy corruption never raise concern vote modi,1,0
made fun modi comment liked cant stop laughing,1,1
made mistake fighting two centre poor decision way fight stating modi,-1,-1
mate modi like kim kardashian popular popular one bother ask actual contribution heck even sex tape,1,1
medium telling literate corporate modi please check fact,0,1
meer lying new presenter last friday named hope spelled name correctly,1,0
million farmer receive two installment pakistan modi government,1,0
mission shaktidrdo chief said upa give nod modi courageformer iso chairman said india antisatellite missile capability decade ago political time demonstrate tooth sukan hai,1,0
maroon pure website hai troll karen aur misinform karen like aap decide taro topic troll content modify ready aka hai,1,1
model code conduct replaced modi code conduct,0,0
modi address bjp rally jammu thursday india live,1,0
modi againand forever sir,0,0
modi colleague busy politicising dancing strategizing get vote nation hurt worried fearful,-1,-1
modi announces india shot low orbit satellite demonstrating space warfare capability sat antisatellite missile russia china capability,-1,-1
modi ate beef bryan slept pulwama attack asaduddin waist via,0,-1
modi best india,1,1
modi biw hug shake leave,0,0
modi cabinet clean one stay unclean cabinet hard work done last year next year soar new height vote modi want move forward cheer,1,1
modi could find anything done praise credit others work,0,1
modi doesnt rectified mistake good wealthy india,1,0
modi doesnt waste time talking medium shore,-1,1
modi exactly know nothing offer educated conscientious mind india hence trying woo chain wall chowkidars non issue surgical strike mission shaft,1,1
modi far better,1,1
modi fascinated near,0,1
modi get power soon endustan,0,0
modi going remain another year one replace,0,0
modi government best example,1,1
modi govt well planned scheme provide job like giving job chokidar hit,0,1
modi built institution cadre also ordo iso themselves said institution possessed political willie never said mai ga tha,0,0
modi crossed limit people definitely observing reaction make lose,0,0
modi deposited indian bank else want time indian fool believing crookedbundle lie modi voted power whole india suffering hope utilizinggodgiven chance india vote good man countrypopulation,1,0
modi gut contest southern state,0,0
modi undertaken hard task damage control loss inflicted year dynastic destruction,-1,-1
modi data dia contrary country wealth top country richest gone past year corporate slave power poor country would worst famine starved african country,-1,-1
modi around le voter share obviously mean people dont vote crore indian showed one guy want paint pan india,-1,1
modi keep india first quiet happy see pen match status globally others wanted guru teach,1,1
modi launched pulwama attack say bjp ally dmy treasurer premalatha,0,0
modi live click below link see,1,0
modi loses blame,-1,-1
modi made youth noble last time come see modi sourcing job may,0,1
modi mask kara mile want purchase,0,0
modi misusing scaring indulge wrong practice need worry,-1,-1
modi mocked space superpower theatrical forward poll,0,-1
modi never promised every account example estimate black money,-1,0
modi feu depth knowledge education,0,0
modi please focus water saving important please focus topic,1,1
modi popular every caste honest,1,1
modi shot missile,0,0
modi sir top world really love sir jio sal,1,1
modi tha best,1,1
modi best thing ever happened india year politics,1,1
modi honest world dishonest called indian politician opposition,1,0
modi theatre actor,0,0
modi bjp wont get even never come power next,0,0
modi tried market year old technical milestone indian space program garner vote,1,0
modi failed lakh business man friend really concerned indian farmer poor middle class woman youth india great leader india,1,0
modi good dy bjp,1,1
modi returning power appointed local,0,0
modi need angela julie,1,0
modi addressing nation important message alexa search arm nearby,1,0
modi fight election,0,-1
modi making fool indian well work done this period need make drama,1,0
modify channelising year nowrap power,0,0
mode address nation via alfa meet,0,0
mode foreign minister twitter santa racist racist politician europe branding immigrant criminal forgets indian largest immigrant population world look good bad immigrant population,1,-1
mode mom pregnant,1,0
indian share modi conviction vision new india,1,1
make modi family member allegedly running pond scheme during lakh depository,-1,0
najeeb many modi government silence,1,0
narendra modi struck grave disease,0,-1
nation firmly decided make modi entire nation turned fan modi outstanding performance,1,1
national highway construction year km yr km vajpayee year km upa upa yr km modi govt km,0,0
nationwide muslim modi,0,0
need strong stable new india without modi mission impossible namo,-1,1
negative awalado yeh pure gear done garb modi phase astitwa nazi tha naturally become doubt anybody modi supported india really become economic super power,1,0
neither mim rssbjp authority say indian national antinational,1,0
never know ordo indeed test making announcement capability sat thing done public mode decision publicly announce testing desperation election front,1,-1
nicely written bro nice observation trust country long long way help feel current regime even gone half step forward three four step back edit forgot mention something important used mathematics professor school always used tell education gained left education quantum physic economic law moral period,1,1
nav modi vijay mall share jail cell judge answer via,-1,0
nobody used institution political benefit much modi using follower proclaim mass leader,1,1
normal indian wow feat contrast india feel proud journ modi announced test mcc,1,1
even single charge personal corruption proven modi,-1,0
hashtag india check brilliant coverage across globe narendra mode address india progression elite,1,1
really oppose modi politics dont care personal life family background fact proud sex worker child become india whole opposition modi hater pakistani agent sang propaganda,1,-1
agree modi announce,0,1
see lot actor joining politics think time modi join movie industry mean missing one finest performer sure oscar wouldnt dream anymore,-1,0
nothing mask issue karnataka jds guy openly threatens ppl podium song ppl must crashed chanting modi squad authority church minority organ openly asking herd vote angst bjp action,-1,-1
modi government,0,0
modi star,0,0
one buying piece trash rewrite modi win,1,1
modi,0,0
modi against,0,0
near scientist modi thank near born living happy life today,1,1
mission failed opposition medium like would held modi accountable isnt case would generous enough above modi failure hold scientist responsible,-1,-1
people vote modi usually ask lakh mock,-1,-1
opinion america fell star war dream vote still modi shaft,0,-1
opposition leader like ina santa kyu hai modi wait,0,1
scientist shot live satellite away low earth orbit antisatellite weapon sat operation concluded minute mission shaft difficult operation modi,-1,-1
passed insider info uid pro quo went jail comparing raja gupta nav modi dishonest,-1,-1
patel died independent india even first election lok sabha importantly india exception outer among newly independent former colony european leader dead within year getting sovereignty recipe following vein example list long regarding pok multiple instance india case belli taking idea could done patel without implication sort fiction make question aptitude person saying esp high office,1,-1
people want modi present faridabad fielded loose,-1,0
per report india attained capability target destroy space satellite orbit year modi tomtoming election eve betray bjp anxiety,-1,-1
pair bar modi sarkaar,1,0
play check mark button check mark button corrupt check mark button modi check mark button game nonstop place bjp scam,0,-1
prostitute antiindia force distress must modi set standard governance others better modi challenge,1,0
previous pm didnt travel modi travelled enjoyment,-1,1
prime minister modi said new delhi action directed country satellite predetermined target orbiting altitude,1,0
print edgy writing exhaust observing pattern past month careful pick topic relative sensitivity passive aggressive tone write ups,-1,0
proud greatest modi,1,1
proud modi want say bhi chawkidar hun,1,1
proud moment contrast modi strong leadership,1,1
proudly said prime minister sri narendra damodardas modify lucky book pmi wish end life become india,1,1
punish belittling armed force scientist modi,0,-1
pure electioneering would suggest modi concentrate providing toilet india rural poor,1,-1
raghuram brilliant always cautious think even achievable target growth push quick structural reform happen narendra damodardas modi reelected spacious run jailed help create free trade area,1,1
ready fight modi mapdata banerjee,1,0
really low modi coming back hell pakistan,1,-1
really sir great modi match,1,1
reason vote modi transaction charge card domestic money transfer fee zero,-1,0
rightly side modi opposition top leader contesting election prof wave towards,1,0
refworld damn amazing get enough single player game long time sing praise everyone go graphic look great totally enthralled never played anything like,1,1
r right wing party bjp political extension there little doubt emboldened extreme right bjp modi bare minimum clamp dont like minority appeasement left hate extreme right getting much leeway,-1,-1
rubra pls give comment modi commented,0,0
sacrificed soldier serious know stupidity modi lost soldier last year year mm rule recently failed intelligence pulwama happened modi want election gain investigation,-1,0
saffron surge modi lead front happy see,1,1
sam pit known bootlicker time modi beware tone make whole dynasty lick boot,1,0
talking undeleted nonsense become matter pride modi sycophant,0,0
santa modi visiting election time coming offer promise election time disappear suddenly election roam around world promise come,1,1
save back modi hater,0,0
say open horizon deeper economics stop leftist economics sure push india venezuela importantly stop viewing everything lens called hate modi,1,-1
seems didnt understand statement said check modi government eliminated leakage using radar,0,0
seriously never said anything credit everyone know scientist amazing work reach milestone much hate modi,-1,-1
shabbir hussain said former head constable killed india,-1,-1
shame shame,1,-1
something sleep visit way anyone sleep modi antiindia,1,0
show real proof even modi saying have rafael turn would different accepting defeat,1,0
sigh guess space tweet dard tweet response modi india party believe read rest tweet accusing one smoking telling take break duh,-1,0
simply mean samantha uncle seeing lot ppl modi shirt doctor would still prescribe gelusil bottle per day,0,0
sir nda game modi became format modi bach hei favour selo jin leste,-1,1
sir help modi win need help,1,1
sir wall modi perfectly fit rta hai,1,1
sir win must win friend between much pakistan learn twitter modi win election,1,1
sir driven propaganda propaganda kind person would hate modi soil top earth surface air breathe,1,-1
former ia officer campaigning modi social medium informally personal capacity bored postretirement hopeful,-1,0
someone tell parliamentary system presidential forget modi raga use time left scrutinized candidate constituency vote best one vote nota democracy take care rest,1,1
someone wanna live long make pm spoof account twitter post,-1,0
sonar flying coffin replaced soon take time modi govt soon anything else american history teach something remington play important role american history fully support indigenous defenceindustry,1,1
spell stand song proposed nya scheme randeep surjewala modi,0,0
spirit towards leadership narendra modi little misc,-1,0
standby moment narendra modi begin address nation deliver important message watch,1,0
stop nonsense padma branded terrorist col muslim col one called chopping modi piece,0,-1
suddenly everyone become economist modi would done tristis would masterstroke,0,0
taking cue modi copy cat ideology chatrurvedibereft innovative idea taking pot shot following mode step nothing short copying not vibe prior mode address must,1,1
talk tough daughter wedding ceremony modi attended function age biriyani left,-1,0
tell nation modi promise,0,1
telugu song jai modi modi divine gift india vote wisely vote future future country full song,1,1
thank modi scientist,0,1
thanks em yogi adityanath learnt least two english word speech said em mean every vote modi,-1,1
lakh credited modi government,0,1
really magnanimous say youth said modi india india modi repugnant idea,1,0
elite modi,0,0
ask modi,0,0
thats problem people happy politician act like work like good modi actually worked getting gullibles dance others false acting case role,1,1
thats reason want modi,0,0
thats party thing making politics modi contesting varanasi mean afraid constituency statement similar logic,-1,1
thats voting modipolitical giving defence force full handswhich never saw life till dateterror camp across border shutting earth india,1,1
association democratic reform adr survey voter modi govt performance employment road health issue rated average,-1,0
bigger grow debt take take debtthats natural,1,0
biggest liar insulted army chief blamed conspiring kill take action election speech summarized abt modi,1,-1
chowkidar turned choir modi never come back,0,0
credit indian victory pak solely given india manekshawand jacobwhy cant modi given credit balakote strike,0,1
dinosaur risen hyper sleep phatapooranaoutoftune record defeat modi umm back corrupt outdated bloodsucking vision hmm,-1,0
finger inspire vote modi finger,0,1
honourable country immandar chowkidar family member asia raja hai life ordinarilysee greatness modi,0,1
modi government given forest latter industry erasing right power adivasis forestdwellers piece,0,0
white clear modi winning keep winning keep whining,1,1
person truly working towards achieving term target son soil modi care get second term working towards national interest irrespective,0,1
people vote govt headed mariner modi fool first water coming generation curse,1,-1
problem opposition modi grow dont attack hell grow exponentially,0,1
real issue bjp mode jump wont able distract every indian questioning govt highest ever unemployment least year,1,-1
way tell terrorist thinking represent right modi represent achievement ordo simple,1,-1
spirit chowkidhaari prime minister modi exemplifies inspiring,1,1
strike two day strike took place tuesday wednesday everyone questioning number every year india hold world largest strike time last one million take part one expected top sound impressive rarely strike achieve outcome scale consequence india population extreme size working class nonetheless fact government responded adequately medium covered enough seriousness point huge worker undercurrent nation,1,1
tension past half hour show pakistan also india afraid modi tweet address always suspense,-1,-1
offered modi,0,0
many like arab kiss mode as propaganda,1,1
doubt modi winning election mother india want capable son narendra modi raising regaining grace planet,1,1
scheme save empire nothing welfare country vote modi better tomorrow,1,1
actually weren btw dont know noticed mode alliance pianist wanted destroy syria,-1,-1
wont need actor film come village see tear eye farmer modi government,0,0
think modi civilized face left bjp showtht acting skill honestly look civilian civilized hindi sabha vyakti here answer reply,1,1
think sara,0,0
think educate self collect information commenting unclear info tell alternate modi,0,0
thinking finish modi makkaar,0,0
absolutely shameful modi win must rid party people,1,1
entire issue expose deranged biased medium anchor calling folk like etc went high said modi master stroke feel free expose others day left,1,1
giriraj singh chap used run travel agency send critic modi pakistan shah took seat gave du lp asked fight kanhaiya kumar doesnt want,0,-1
moon dont word say bjp state till filled timeline tweet hindutva terror modi modi,-1,-1
moon director ngc given cylinder home modi boasting poor woman india covered ujjwala whole thing cylinder jump,-1,-1
purely modi effect crore need strong leader team leaderupa give ahead due american sanctionsthey shut learn leader work,1,1
speaks lot even son go school proud bestabki bar bar bar modi sarkarjai hind,1,1
success modi,0,1
surgical strike nepotism modi merit get ticket parentage perform rewarded dont perform perish bjp,0,1
time mission shaft achieved le like pokharan big power caught mapping well done ordo modi govt achievement,1,1
utter fatuousness serious secret security stolen naked sold betrayed disclosing capability kept secret due various reason strategic diplomacy modi cautioned country ringing alarm bell,-1,-1
need cop also seeing cop raiding woman lot never see catching chief like malaga nav modi top gangster act book know real cop work,1,1
whole stand comedy trend stupid one enjoys stand comedy demand otherwise stand comedian would lakh,-1,1
give modi sympathy support hater well india pak newspaper propaganda went terribly wrong,-1,-1
wrong must corrected forthwith priority modi visa wait child must grow right value based true history,1,0
cry india survive without modi remember yashodaben fine without year,1,-1
thumb roulette sooner modi name pakistan rallythe lesser seat get,0,0
today interview btv news tejaswini sure told many thing correct speaks good modi insult party sure good leader said respect everyone done last year everything,1,1
chowkidar modi,0,0
total thread made hatred modi people bring much hatred person,1,-1
true saying nda endashes mode prowess mic opp need someone,1,1
able leadership shri narendra modi india moving forward,1,0
une pta tha tachi path liga modi anything,0,0
come back modi wont leave,0,0
true drama baz modi,1,1
waiting narendra modi promise lakh everyone bank account,0,1
want make whole country gatekeeper want make child watchman add chowkidar hero radar card vote modi want make doctor engineer lawyer etc giving good education vote honest candidate,1,1
warning alert,1,0
jan sang leader like vajpayee raised voice support bangladesh independence movement modi assam,0,1
like seek coin heap straw india modi became possible glorified nation,0,1
making much sense anchor meghan literally tackle prevents making pointnot twice least imho curb politician election one thing mm need much blatant anti modi bias,-1,-1
name nav mode medal chowksi fraud list given pm,0,0
expected linking upcoming movie narendra modi election filing writ petition get stay order try everything unstoppable force,-1,0
welcome modi expensive exercise,1,1
well susan amount visit modi paid outside india equal previous minister le outcome zero except signing stupid memorandum,-1,-1
but bhatija govt helped simon fund collusion noid ceo turn got largess come modi come pic those all steal kar lena chalice oppose modi issue like favour triple talk nika halal declare aspire,0,1
thank modi anything everything always thank near family thereafter everything india would nothing,0,1
expected showcase modi huh,0,0
shall happen excitement level modi campaign bengaluru,0,1
whats best india israel get modi,1,1
whats new strategy medium pitch create divide forming camp desperate pillow even chalegi bus modi aae,-1,0
election going bihar intolerance intolerance canard spread election modi main bhi chowkidar townhall watch,1,0
mainstream medium started blatantly suppressing right wing view people took notice,-1,0
modi loses election fails politics great career waiting comedy,0,1
modi used strategy also insurance policy,0,0
modi come deliver message top anchor studio regular anchor scientist would done none channel would covered great thing would small headline somewhere,1,1
supporting dynasty politics who son son law big political background foot soldier modi ground worker like many,1,1
woman reservation bill wanted give job ended providing news jump data profit cost production farmer much manga cleaned clean indeed modi betrayed mother like betrayed chart,1,0
declared talking modi well established fact education expenditure stature gone talking nya scheme let thing roll judge good thing,1,1
fund modi,0,0
modi sacked versa allowed work,0,0
call modi honeymoon night open inning,0,0
joshi man led bari masjid demolitionhow different shah modi,0,0
raid opposition leader leader ruling govt fatty modi,0,0
narendra modi take credit team work,0,1
would vote modi stand constituency,0,0
little everything india achieves plain hatred modi,-1,-1
never fulfilled election gimmick like many modi,1,0
wish fact check done mr modi family,0,1
chestthumping speech sat test narendra modi shown nervous wire via,0,0
dumb blind time election may find modi swing tomato parcel bath may enjoy food thinking modi responsible sumptuous meal,1,0
would happy get paid writing somethingbut sadly paidfor money shift loyalty please deposit money support modi blinddeafdumbbhakt modi ever produced,1,1
wow unbelievable time favorite singer sang maiden web series ask,1,1
wow hell topic must blazing speed something prop thorough research,1,0
year modi never claimed credit instead thanked past leader scientist opposition that pool raja,-1,0
yeah people like tejasvi saying bjp party hindu sure uniting india yogi spilling venom muslim selected robust unifying plan guess mode silence right make capable,1,1
yeah ppl divided some fighting use modi,0,0
yeah ridiculous take publicity ordo govt agency work bring bramhastra sir believe mocking sake bath criticize modi idiotic bath please keep religion outside dont believe,-1,-1
yeahbut interested know whole india one ruler ever prior british invasion,1,1
year narendra modi leadership conviction confidence courage,0,1
yes agree narendra modi ensure mit shah safety modi loses mit hai along shahjyada jail,-1,1
yes still stand tall aise modi baht aae aur game,0,1
yes china pakistan face heat modi terrorism almost crush,0,-1
yes found lacking message modi delivered peoplewho access radio class field working failed create effective medium year tiny,1,1
yes india survive without modi raga becomes india chance survive,0,1
yes sir modi,0,1
anti modi anti bjp imagine happens become judge,0,-1
entitled view supporting want make antiindian way may choose support political formation modidoesn make antiindian,1,1
brought dowry gave modi good supporter kicker time back italy surprised made leader opposition wii employed chaiwala jethamalani office,1,1
