bjp supporter care two host union minister independent charge represents good work modi done candidate work vote,1,1
bloody near kept primitive glad modi taken digital world safe string happy modi,1,1
bogibeel bridge bridge sanctioned completed delay year bridge line modi vision northeast gateway new india,1,0
boris johnson uk brexit pulwama modi india via,1,0
brother day dec signed deal day dhirubhai bday choir albania cancel deal due internal setting dot sbi lender must ready bear haircut crore crore modi system scam crore,1,0
stalwart never achieved anything hay day bjp never powerhouse modi took leadership party became everest mountain,0,0
breaking india modi announces india antisatellite missile system successful test low earth orbit satellite codenamed mission shaft,1,0
breaking prime minister narendra modi address nation important message moment,1,0
bridge collapse west bengal god message bridge collapse maharashtra pikachu face jpg,0,-1
brother sister please vote modi let make india great,1,1
bsp bjp natural ally understand bahenji mating meta hai,1,0
also fan movie also releasing,1,0
better modi crocodile tear,1,0
forget modi ruling last year failed giving job,-1,0
modi bola tha seal under sama kata err unemployment demonetisation petrol diesel education hunger rate gst corruption lynching ram mandir local plus huge debt rafael nav medal mall iii scam list long,1,-1
narendra modi government didnt stop getting another term despite people suggesting contrary,0,0
farmer protest raise issue govt order state police official stop farmer entering beat lathe charge shame govt vote change vote,0,-1
anyone richard modi that interested yamaha dont get infantilization politics medium applauding,1,1
get chowkidaari done dog post need someone better modi,1,0
someone answer modi war,0,-1
send apple modi shown havent seen,0,0
candidate handpicked modi,0,0
caught camera bjp minister caught touching lady inappropriately stage modi rally,1,0
chance sushi would thrown modi win strong independent,1,1
chandra giving bjp,0,0
check image check voting share legend even given aap trip a rating,0,0
china building robot watchman modi making country graduate youth watchman,0,0
chowkidar another drama modi,0,0
chowkidar campaign inspires work country whereas chowkidar campaign inspires loot country choose mode campaign one choose between reply,0,1
chowkidar modi pakistan day congratulation,0,1
chowkidar modi trying serve tea may burn mouth,1,0
chowkidar narendra modi tweeted undertaking innovative voter awareness campaign share detail using together ensure maximum indian exercise franchise,1,1
chu youre modi anti india chowkidaar die hard proud indian always nation lover soldier,1,0
church know even without political support get thing done one broken church window modi personally met delegation assured they support day bjp get mp kerala,-1,-1
congratulation everyone modi make deliver project,0,1
congratulation indian modi also team iso,0,1
connected modi narendra modi app,0,0
correction dangerous country modi reelected,-1,0
col modi habitual offender misappropriation compulsive liar tutelage half baked lawyer full blown investigator,1,-1
criticizing modi big deal policy calling sulla pub problem think modi supporter thin skinned ask delete genuine criticism tweet said modi sulla appease pub,0,-1
day night working bos modi,0,0
day pulwama attack airport given aur hal govt company hai issue chen crore rupee modi albania pocket seal die,0,-1
dear modi please make pfo service online hard handle employeesabki bar chhakernine week,-1,1
drug forming operative one slogan even protect secularism defeat modi save empire one ever talk employment national pride security public issue power,1,1
disgusting piece shit bunch hooligan mono someone need held accountable damage public property bjp cell tripura need fined made pay damage property,-1,-1
doesnt consult making speech railway serve tea cup airline boarding pass carry picture modify state governor make partisan statement model code conduct reduced joke,0,0
dont blame modi he self confessed chowkidar ministerial team also admitted theyre chowkidars,0,0
dont look narendra modi position look position,0,0
dont understand intention he candidate bjp bangalore south questioning supporting modi antinational according,-1,0
dont want spoil future country vote modi,0,0
dont worry dear friend modi god support ever protect country opp evil forcesjai hindi namo,-1,0
doubt economic stability country competing world market true step taken modi govt ila siliguri,1,0
car rule nav medal gun loan bank card npa car blaming modi abscndngbut sat sucsfly launched mode era congress claim credit initiated erahypocracy host level,0,0
earlier led bulb reputed company used cost upwards came eel sponsored subsidized bulb bought last year july bought gone still working bought philip led bulb day back hosted take way massive eel scheme helped brought price lot people probably bought first led bulb scheme live big jio big still big eel van throughout town would find crowd every time see brand that one good thing modi government done sense led bulb became mainstream economy scale brought price led bulb much affordable believe iran khan advert hand achieving,1,1
even name chowkidar imagine modi get well soon,0,0
every level bjp counter medium ground level know modi serious time pitch,1,0
everybody presumed modi plug leakage welfarecentric leftleaning govt india would targeted mannerbut modi surprised everybody linking aadhaar even simcardswhats use thatwill justify nonsense also,1,0
everyone know cbi modi rule,0,0
expect false flag like happen hell bent creating communal tension kerala people point murder happening kerala trying give communal spin understand murder happening decade going always political murder difference political ideology communal difference,-1,-1
feu bjp male credit lena chart hai think actually credit go scientist modi bjp,0,1
final that get bjp ticket bangalore south the put rest news modi fighting karnataka,0,0
find opportunity express million people viewsthis modi liar cheat choir,0,-1
first give back commission got nav modi back bank,1,0
following modi playbook see,0,0
four generation family repeating promise anything towards fulfilling people need understand modi main bhi chowkidar program delhi,1,0
furthermore aboard correctly forest modi would rise top india government lot dummy would they gotten way totally destroyed relationship began done issue,1,0
gameplay graphic look warrant,0,0
genuine question government employee freedom write anything government social medium frequently stumbled upon headline saying officer transferred suspended saying something government etc,1,0
global leader take cue modi,0,0
god let modi shut bringing lokayukt left agenda,-1,0
good bjp waste asset never anything constituency last time bhi modi wave delete,1,0
good same tweeted support narendra modi person who giving country also would like request pls support bjp,1,1
govt antifarmer antiforces say addressing election rally,0,0
teamwork ordo proud modi entire team behind this grand success awaiting jai jagdamb jai surge,1,1
great achievement india amazing work scientist required political good work modi govt,1,1
great anticorruption crusader senior like dreamy said aphia helped nav modi flee country got gold biscuit yet till today aphia investigated wish narendra modi run jailed removed govt,1,1
great job coast guard becoming secure nation modi,1,1
great lesson india modi dying get help taking army campaign trail,1,1
great modi made place heart heart people india fan open modithemed cafe tamil nadu thoothukudi,1,1
great thread despicable government modi,1,1
ryan sharma composed beautiful poem conveying election indian voting basis caste creed amount work done modi able achieve,1,1
haha one one hand asking modi hand calling pakhandi salute,1,1
haha hold breath modi yogi adityanath india,0,0
haha armor try act smart probably due peer pressure lutyens modi get bitch slapped return asking modi haha,1,0
happiness shared among family member seniormost family member wrong opp party modi strong decision maker proud,1,1
hard another tough test imposed modi shah duo future going great challenge solid grounding politics pity democratic person like modi shah became powerful hoodwinking false promise persevere young man injustice end,1,1
wisdom come policy scheme copycat modi next time get copyrighted way shut shameless,1,0
using smartphone india modi bring demo know much poor middleclass suffered should precaution step taken violence also woman suffer,-1,-1
voter progress irrespective party modi virodhi quest arise indian economic system managed one man outcome competence many leader vision machinery work trust machinery modi,1,1
intention loot india modi come between way unfortunately,-1,0
head state state clearly whats objective towards particular issue great modi last already said pakistan die india live,1,0
hello plz tel mode agenda building new robust india answer,1,0
help irony friend modi deprived hal deprived youth karnataka,0,0
remark came hour modi announced india demonstrated antisatellite missile capability shooting live satellite,-1,0
hey drug thought current education system strive towards perfection lose creativity,0,1
hey yesterday slept till evening didnt get throw missile,0,0
hmm two problem modi seems lost lot money previously,-1,-1
honestly pigeon probably coming year ago one jerk that snowball sized turn sacked back head sure purpose,1,0
decide nine rape charge modi murder charge jade fixing charge,0,-1
bad also indicator modi govt failed create job per year modi created job wouldnt need,-1,-1
rd entered india sometimes feel preplanned execution bjp govt make air strike making people support modi neglect even though information regarding also security border,0,0
hundred people like nav modi cheated public money modi big catch india many small time scamsters either ascending foreign country taking refuge false identity,-1,0
hypocrisy facewould look like modi,0,0
imagine heavy heart must written trying put modi fiction shooting real satellite space also must recalling cow cartoon make look like buffalo,-1,0
imagine go indian soldier mind step foot foreign soil leader like modi standing tall behind raga,-1,0
indeed air got boring commenting current political scenario producing political satire like last week tonight named ministry garment association amazon prime guess keeping data show,-1,0
india small political party wolf many year enjoyed kill together modi lion made life miserable exposé run run run away,-1,0
india failed educating citizen example person doesnt know state central list like malleswaram uncle blaming modi garbage problem bengaluru,-1,-1
india smartest hard working people earth great folk,1,1
india said yesterday successfully blew one satellite smithereens kilometer earth prime minister narendra modi said mission shaft though destructive actually success,1,0
india shoot satellite joining space superpower russia china narendra modi,-1,0
india successfully shoot satellite space modi earliest congratulation sir ordo team,1,1
india today april reported india attains capability target destroy space satellite orbit shameless modi didnt even acknowledge manmohan sings contribution low life,-1,-1
ipl sound important ask modi avail voting whatsapp,1,0
funny news filled clipping india particularly modi dont care one bit even report anything move paris get life,1,0
stop modi majboot marker issue test common pls understanding election process envisaged constitution farmer read bl thread rootcause curse poverty change old narrative,-1,-1
wrong comparison view lost caste rajasthan loose whatever seat got modi campaignppl happy,1,0
itt butthurt smith iran fan,0,0
itt circlejerking anti modi crowd sort controversial real juice,1,0
jay hind jay hind jay bjp jay modi raj,0,0
jihad mindset cant rectifiedthose think kafirsthere place worldthink something else anti mobilize better,1,0
job stop selling pagoda modi modi modi,0,0
joke speech like modi talking climate change,0,1
joshi nothing public represented allahabad varanasi kingur performed professor taught student indulge r politics took public granted modi taught lesson,0,0
jun see successful movie soon form narendra modi,1,1
afraid modi make terrorist,-1,-1
alan singh holding constitutional position rajasthan governor campaign modi election commission waiting complaint act grave violation constitutional norm serious matter president office enquiry even without complaint,-1,-1
know modi govt transformative measure empower farmerswatch video via namo app,0,0
know islamic rep ind muslim man convert yr hindu minor girl islam marriesrapes guilty crime col per ind law girl muslim per sharia yr minor state promotes conversionrape jihad,1,-1
such karla new india new thought modi,1,0
quota ville mar were baa flesh thakoor aur hard patel mile bihar bag race thee aur maderjaat modi blame kar raja hai man time never rule ud mode place ud physically eliminated entire family,0,0
lau yadav leader modi man substance,0,0
last mein waive area abi bafta mein deal dia gay hai logo bewakoof banana like technical word use karate main public bank hab written crore chowkidar modi pay directly,1,0
last time modi wave tha year usa rank much different,0,0
last year new robust india modi made achievement statue politics cease fire violation pakistan killing soldier border huge unemployment life job lost due monetisation,1,-1
like modi went inauguration thing already inaugurated way like launch campaign already launch,0,1
like modi confirmed crore indian voter voted bring black money forgot,1,0
lion come alone pagoda run situation pagoda modi thats run question asked anyone choir paid jayegi ski choir chad gang deshdrohi,0,0
live prime minister narendra modi say india shot live satellite space,1,0
lok sabha election campaign live update jammu narendra modi say mahamilawati leader bound face mahagirawat,1,0
lol really minority safest india muslim kill india like pakistan muslim grown time india hindu disappeared pakistan pakistan jihad country modi taking india great height,1,1
lol status modi packing gujarat election,1,0
lol worried good china scared modi,1,0
lolppl defend anything modi bootlicking thing herein central leadership gut deny by father son abt rajnath singh son many example thereof done conveyed earlier humiliate,1,-1
mad sand singh sense saved altar could called narendra modi producer sand singh credit row entertainment news indian express,-1,1
madam finally accepted modi huge publicity really great india party cant year,1,1
main bhi chowkidar narendra modi catchy slogan aim seal working class support focusing dignity labour sreemoy taluka,1,1
make life better srinarendra modi need another servlet give,1,0
mam nota last mla election top nota see nation side one dare like modi,1,1
man mission leave home near one past indian history show also modi follows swami vivekanand great soul,1,1
many measure done narendra modi,1,0
may old nephew support pakistan ask see young year oldmuslim kid come video display hatred jew modi pair,1,0
mean modiprogress india,0,0
might relocating state state point whether people planning vote modi cong relocating among opposition voter dont forget anyways site nda,1,0
mission shaft make india space superpower live satellite shot modi hindustan time,-1,0
modi address nation anchor knot speak doe remember jump speaks cross border strike remember opposition politician already said he losing badly something like,-1,-1
modi address dozen rally rajasthan ahead poll,0,0
modi address next minute,0,0
modi address nation shortly important message,1,0
modi address like begging vote bjp exactly gone well indian,1,1
modi address mega rally arunachals halo take dig previous govt,-1,0
modi address public meeting gopher assam dial listen live,1,0
modi modi forever bjp bjp forever,0,0
modi modify want modi win,1,1
modi announce something big shortly,0,0
modi announced success mission shakthi dictator ordo scientist knowing kept loop,1,1
modi become election announce modi chief election commissioner india,0,0
modi fooled indian giving crore job per year,0,0
modi begin poll campaign coin new acronym gathbandhan uttar pradesh,1,0
modi biggest credit choir india seen,0,0
modi bjp cant win single election without taking name pakistan fact,1,0
modi stay throne long year nithyananda guy also deserves let give chance,-1,0
modi dead wind,-1,-1
modi india zia pakistan,0,0
modi fails protecting country modi fails protecting country,-1,-1
modi fill treasury come empty freeze scam,-1,-1
modi going fastest,0,0
modi government performance gdp growth disappointing cover also resorted tactic bringing country credibility wikipedia ansh kya kahengekisi bhi website dek lijiyedhajjiya udi hai ski,-1,0
modi govt failure,1,-1
modi hai mankind hai congratulation iso ordo scientist successful antimissile satellite test,1,1
modi changed formula calculating gdp one trust india judge data,0,1
modi got history wrong also math bug employment sector like construction retail particularly suffered due foolish policy time,-1,-1
modi hitler ideology,0,0
modi interact chowkidars part main bhi chowkidar campaign india news time india,1,0
modi interview,0,0
modi jee setting new example daily coming end tenure still giving country like satellite universe another side akhilesh lost last election even took away water tap damaged house difference eye window,1,0
modi loss country win,1,0
modi main career also modi buy march,1,0
modi monkey bowling cry heart,-1,0
modi mankind jai hind,0,0
modi must defeated otherwise person destroy everything make india great let get rid worst politician india suffer,-1,-1
modi neither writer pen ultimate example shame,0,0
modi chokidar national chowkidar proud,1,0
modi,0,0
modi paying albania pocket,0,0
modi please vote,0,0
modi promised acre din acre din bjp richest party world employment every bjp worker employed chowkidar today,0,1
modi responds rocketokay big rocket,0,0
modi star supreme great leader beyond questioning criticism,1,1
modi seems blown brain idiot,-1,-1
modi shah like ram layman kalyug ramayana ram left site jee canvas,0,0
modi shouldnt blamed near laid foundation cbi back blame,0,0
modi silent body get benefit bjp govt loose job employment,-1,0
modi sir suppose seen request please give help father brain treatment sir searching nom scheme also show result found modi sir thats wise asking help help,1,1
modi take credit great work done scientist iaf attack balaghot take accountability responsibility killing brave japan terror attack,1,-1
modi team ordo team,0,0
modi diplomatic world challenge neighbour nation threatening hunt house house india military regime,-1,0
modi used insurance policy modi didnt taught frm city frm tamil nadu time choose varanasi,0,0
modi vidarbha next week address rally ward india,0,0
modi vindicated him study debut noble growth theory say million added labour force yearly,0,1
modi wave create new,1,0
modi addressing nation important message,1,0
modi take india back stone age wow,1,1
modi better worry one going question ordo one going fall trap,1,0
modify sly smile take cake,1,0
mode new india india india want,1,0
mode political applauded,0,0
modi election campaign hit three state thursday,0,0
modi lok sabha campaigning begin today,0,0
modi space weapon announcement struggle liftoff,0,-1
modi,1,0
money talk triple vendetta modi extending governor ship put rod benefited million dollar gandhi going big cancha,0,0
mood people want know least one pro poor achievement modi government,-1,0
modi claimed good friend israel mrbenjaminthen dot gut shift indian embassy jerusalem lead county also good example world,1,1
must read article understand economy downfall indiaall promise better economy modi government proved false,1,1
narendra damodar modi country dont need raja maharaja planning replace lord rama lord krishna chowkidar temple,0,0
narendra modi begin address meet megarally tune,0,0
narendra modi biopic producer deny bjp link,0,0
narendra modi best primeminister hindustan,1,1
nation priority security crore people priority ballot victory victory soldier say modi,0,0
near died long back madam modi present future also true son country narendra damodardas modi standing firm,1,0
near vision modi made mission,0,0
near father bhushans thats anti modi born,0,0
nia vanished credibilitymodi using tool reap electoral benefitswhat travesty justice india become laughing stock,1,0
nav modi case mystery behind officer transfer news,-1,0
nav modi travelled new york february come agency clue movement,1,0
nonstop india listen wonderful song forward maximum number people must bit,1,1
sure praising bjp move criticising,-1,0
give much credit upa stock market rally wonder make bjp supporter think something extraordinary happening india modi,1,1
worry another modi,0,0
modi,0,0
get brilliant idea tell yr saddle remember countryman sudden love copying modi run jailed shame paying anything promise party famous paying corruption,1,1
nri interested indian politics real deal modi lack wife street chatter,1,0
nris across world supporting nri unit agarwalwho living silicon valley going india support modi,1,1
nya need anyway indeed instead highlighting issue freeze came even worse scheme whats difference india deserves better alternative modi dont modi,1,0
oh never knew well sreenivasan wont answer sure logically even sreenivasan fan would position would done thing doesnt love power fame utilising rightly matter modi,1,-1
one flagship govt beta bach beta padma also jump turn half fund allocated used advertisement get spent beta bach modi echo,1,0
modi tail enjoyed last year,1,1
modi courage,0,0
rich dream narendra mode rule rajasthan,1,1
fourth country world capability troll say space thing raise yeh chew like hai madam one many reason vote modi jeh dark aaa hai,1,0
onlymodi,0,0
oops forgot tag daddy mariner modi,0,0
open party leader match modi stature buddha thackeray indian express,0,0
campaign member basavaraj uncle yr lift yr josh reallythis man come campaign walk also shout slogan full joshpray god give basavaraj uncle good health always great modi fan,1,1
chowkidar shri narendra modi warrior poverty chowkidar shri narendra modi save poor womenfrom ill health chowkidar shri narendra modi protector evolving indian every aspect salute shri narendra modi,-1,-1
pilot failed please tell target well let tell modi that pdf never indented hit military target give message come modi stupid that understand logic understand modi language,-1,-1
pakistan regret india decision postpone upcoming kartarpur meeting modi imagination pakistan stupid country run stupid peoplealways look year ahead keep mindcurrent india run dirty hindu muslim,-1,-1
pakistan pay back debt like sri lanka parted acre prime land yr lease china like dzibuti resource pay back china debt italy fallen silk route trap dragon thank god modi,0,0
pakistan isi prefers narendra modi time choose wisely vote wisely,1,1
people always modi sir gutter cleaner better atleast job honestly people whenever people open mouth url know mean keep trying dear,1,1
people vote modi contesting sure happy dont vote atleast anti india,1,1
perfect opposition modi,1,1
perfecteven modi doesnt want everyone agree everything scope improvementbut every true indian agree far best india,1,1
personal accusation creation modi well delighted arab swami republic never ever much past full credit arab swami,1,1
pair fake modi pakistan still counting body opposition demanding proof,-1,-1
pil narendra modi biopic member republican party india seek stay release,0,0
please dont make enemy belgium enemy enemy radio please invade think indian trying create fight elegans using indian script let write bakchodi india teh number anything,0,1
please tag modi mit shah twin may able notice,1,0
plz option heart modi between pap,0,0
point money flow carpet add tax mean return filing evoking letter pad company handling hawaii money earned bringing back mall nav modi choose india dog,1,0
politics offering money threatening raid dont join ball dirty game played crooked mind shah modi forgot money cant buy people mind,-1,0
politics always remained dirty game modi regime dirty ruthlesshence gratis richest moneywala richest personsmodi always gratis caste check realty check,-1,0
poll modi address rally mar,0,0
precisely remember minister tried saffronise education system deserves sympathy irrespective modi may treated,1,0
prime minister modi address nation important message,1,0
prime minister narendra modi wednesday historical day india march announced india demonstrated antisatellite missile capability shooting live low earth orbit,-1,0
proud indian modi,1,0
proud narendra modi victory hand victory hand victory hand jai namo namo againwhole country waiting,1,1
pursuit hating modiyou guy undermine nation shame pathetic would mild word narrates feeling better,-1,-1
bullet pak want lose say modi shotgun join cong,1,0
raghuram raja one many get wanted modi ndor government hence started opposing modi ndor government policy,1,0
ram mandir case trust judiciary narendra modi supreme court stay away case like sabrimala mit shah,0,1
real mere anger reflects modi gov,-1,-1
reason soldier modi missile launched successfully reason scientist modi raid happens corrupt reason modi official,1,1
recent study based reveals adult believe job opportunity gotten worse modi believe price gotten worse opinion corruption worsened last year,-1,-1
relax lady modi done wonder nation remember thrice made gujarat numero uno country fourth largest economy world religious thing bakwaas hope know india muslim pakistan,1,1
replysir modi refused allow yeswhoever want discussion thisplease contact mit shah,1,0
respect earned begging despite giving seat yet backstabbing within party joining hand chorus rally kolkata wat else expect huh respect mode foot,0,1
right priority get disgruntled rural youth rally modi modi must cost rebuild confidence moral basis spacecraft shall take decade begin,1,1
thing happens ask question modi wont get response,0,0
say photo make modi look like movie super villain,1,0
scam century modi government scam gujarat water supply sewage board scam expense worth listed per accounting standard prescribed institute chartered accountant india,1,-1
schedule shri narendra modi mega rally arunachal pradesh assam march watch live via ment,1,0
see told follow modi blindly began game naa,-1,0
see point agree modi party done great thing always thing worth criticizing especially context candidate promoting something dont like dont agree,1,1
seems opposition made modi india enemy within,0,-1
shaman ami narendra modi biopic credit row saved altar name mentioned mislead public,0,1
shahrukh khan dialogue revised hair kar beetle whale parrikar kept main,0,0
shame andhbhakts turned nation lynchistan giving piece camera ptc talking ppl gathered venue listen modi said ptc issue pls concern unemployment agrarian crisis woman security etc,0,-1
new modi hide behind soldier sad leader dropping left people talking advantage army profession making career sad moment pathetic,-1,-1
want say time also public wil give saw place modi win like,1,1
shooting helicopter aim creating hatred ultimately war pakistan failed miserably modi sacrifice brave japan success election still loved indian nation limit,1,0
lie feu modi,0,0
forgotten matter hard try play hand modi block nation wont ever accept violence bln,-1,0
vote modi terror strike hinterland,0,-1
show video modi saying give,0,0
show anything political strong contrast scientist modi need urgently military geostationary satellite monitor hostile element movement within outside border ultra high resolution one,1,0
similar modi recentlybirds feather,0,0
singlehandedly take fakhendra modi chart,0,0
sir added one vote modi,0,0
sir soon ppl second modi nda started questioning guest due respect dont accept comment guest dont invite well,-1,0
social medium come handy expose misdeed fast action double edged sword ppl force modi govt official act rightly else govt official terrified chart,1,-1
social security scheme usa give per month citizen radio kumar niei mayor vice chairman narendra modi chairman oppose nya social security scheme india,1,1
sound like white washing modi thanks god never watch,1,1
starting campaign modi making accomplice unsuspecting chart dilute allegation corruption planning hide behind army chart give slip investigating agency,-1,0
stop lying shooter cannot surname rao nice try get point think modi killed thousand gujarat love punishment non hindu dont killer position heartbeat,1,-1
take money save jet airway vijay mall tell bank slam modi govt,0,0
take libs ordo chief mission shaft upa give nod modi courage india news indian express via,0,0
tejasvi india modi reject modi stop forcing stupidity citizen,-1,-1
tejeswini ananthkumar one wrong decision point timejai bjp jai modi jai ananthkumar,-1,0
thanks near then modi besharam never give credit rightfully deserving person,1,0
modi scam book similar encyclopedia understanding woman,0,-1
thats modi nothing said done everything,0,0
thats first thing niei mayor mode marketing team,1,0
city temple may turn city toilet modi become india,1,0
general election draw closer may modi reelected santa class lifting freeze,1,0
independent mission shaft india shoot live satellite space say narendra modi via,-1,0
people country give opportunity serve country glad young people country lookaway politician happen matter thinking oathmodi,1,1
real problem chart wont problem opinion bjp muslim would better,1,0
supporter gujarat riot wall modi communal look who talking,0,0
writing wall modi shit scared performance report upcoming election third rate movie channel hope,-1,-1
cheek hai see state election right vote modi,1,0
remember modi championed skeptical scheme even made know real power lie,-1,0
modi wave except company,0,0
sense calculating bjp instead full nda bulk ally seat coming shs du maybe aiadmk sickle partner finish opposition till buddha calling modi choir even month ago aiadmk joke jay,1,0
one question reporter kya yeah scheme daynaysay aap kya mahatma anna chapter hai would ask question modi,0,0
think month say fake statement joomla like mode lakh indian account modify said like,-1,0
think leader show direction leader take risk responsibility people elect leader therefore credit must modi one decided behalf india broke news well,1,0
actually became quite common among party propaganda using twitter facebook surprising people gullible actually believe,1,0
allowed democracy please stop goondaism state help election commission conducting free fair election preach narendra modi,1,1
grant modi marker say sake sth sake visa very individual pron saying dffrnt thing ape tm sr bjp marker visa hua brother,0,0
low sang learning low master modi question world renowned raguram rain credibility economist fool modi supporter,0,-1
moon put jail promoting hatred said tweet dont vote modi anti nationalpeople kick as voting educated fool,-1,-1
news know english anyway edit course certain level english proficiency like chaiwallah thug indian city point manmohan singh half thousand,1,1
report card never given past govt ensure modi come,-1,0
power modi external affair india,0,0
