shin look like modi bath,0,1
ask modi,0,0
awareness key make scheme successfulmodi govt succeeded govt scheme reached door door even remote areashuge public got benefitted awareness,-1,1
bass kar key said hang till death marshal law government missing person nation happy line taken watching modi last five year pakistani establishment soft seems sensible,1,-1
became friend kid got special favor granted like dani albania nav modi medal choose,1,1
modi give credit,0,1
nda win family sentenced imprisonment kicked indian politics robertvadra,0,1
believe cr tr telangana believe modi countryplease support modi part central gov anna,0,1
believe modi pakistan right interested knowing motivation really care pulwama victim political stunt,1,1
hai scientist done good job entire india panic one hour modi speech,1,0
hassan king modi tell something new seen year old news also answer cr changed demonetized money everyone know paid cr secret pact,-1,0
hindi packet modi picture viral online user look para fancy hindi trending viral news,0,0
bjp lose chhattisgarh,0,-1
bjp modi always enemy village failed make youngster farmer future see drought death common people modi order create pond cultivate billion tree across country,-1,-1
body blaming modi shah anything state government entire machinery hand still couldnt indica sen definitely go show case strong begin,1,0
bos attention seeker probably find modi hot ignoring best,1,1
enough power ram math moving modi president,0,0
day ago indian discovered modi wave harshvardhan effect,-1,0
modi personally solve problem good would,1,0
exactly modi,1,0
sure mode entire political science nonexistent course say,1,0
anybody make compelling case cheer season initially leaning towards sr really like c reason kind unbeknownst much market lucky underdog dive head first ipl year,1,1
modi rain get water india rain come cow,-1,0
tell exactly lack promised madam modi fan relying,1,1
cbi medium cec sabre majboot gathbandhan done modi one beat,0,0
cbi send team london nav modi hearing,0,0
cbi send team london nav mode case hearing march,0,0
check dont oppose modi hindu,0,0
chief election commissioner sleeping immediately order ban showing modi biopic confiscation,0,-1
chowkidar giving sleeper night cong terrorist modi,0,-1
civilized india haha modi sacrificed indian soldier win election mob lynching muslim india common minority attack india civilized,1,1
compare moran bharat garbage akbaruddin waist brother admin chief said country need remove prime minister narendra modi clean india,1,1
contrast performing narendra modi screen awaiting see performance screen dynamo huge victory may,1,0
congratulation modi winning,1,1
congratulation issue ordo scientist isle high school drop anapadh modi kya contribution hai iso ordo well inspire modi let work,1,1
congratulation india missile hit satellite space congratulation scientist modi govt successful execution,1,1
congratulation sir addressing huge gathering chaukidaar every true indian feel performing duty chaukidaar like modi,1,1
contribute nation work modi,0,0
convict ritter hard contest court spoken run interview wapo post oped court influenced modi good nothing lutyens,1,1
corrupt official relative hit hard modi way functioning,-1,0
country need modi rest toni choir later radar gang,0,0
col constant execution vision indian criminal psychologist appreciated south korea would greet modi many time coming international board executive board member possible col,1,1
credit entirely due modi best idea rust book nonimplementation near near,1,1
day test boasted public rally land sky space government shown courage conduct surgical strike sphere obvious vibe towards response,0,1
dear thing modi right,1,1
dear election commission pls avoid complaint opposition leader modi update country achievement dont link election,0,0
dear modi ii disable person one leg treatment running from indian health centreplz give medical visa human basis,0,1
deduce number bihar mara cong add keralatamil nadu overall picture unpredictable cong much campaign modi must laughing,1,1
deliberately wish render modi permanently,0,1
delighted see youve turned table month month ago heard ppl say the arent going vote every saying har har modi glad hope pray return india need dont want thug back,1,1
democratic country try give symbol candidate asked whether party registered one team welfare tamilnadu thats enough dont follow modi leave country soon join modi ballad,1,1
modi flee vadodara varanasi fearing defeat,0,-1
question mode jump believed lakh per person cannot believe per poor family,-1,1
rioter like modi advance study free nu associated left way,1,1
doesnt matter election result modi wont become great man win,1,0
doesnt ignorant modi know air quote mean mocking sarcasm,-1,-1
dont deserve modi especially guy among pbcs doc primary role,1,0
dont forget lathe used modi govt note band casting precious vote,1,1
dont teach patriotism say narendra modi know patriotism patriotism word riot,0,-1
dont try fit every bit news non news larger narrative disorganized clueless tumbling bubbling oppose versus organized orderly disciplined modi binary stupid childish,-1,-1
dont understand sagvis missing tweet modi responsible earth rotation around sun,0,1
dont worry agar world leader election hua modi jeetege,0,1
dont worry feel anxiety trust feel positive energy around think modi sure gonna win country safe hand modi least term dont worry leave aside everything take deep breath sleep tight,1,1
know best never stiri modi react,1,1
know incident occurred fact remains occur shame goon torturing innocent muslim modi india place minority especially muslim,1,-1
dream release narendra modi gujarat producer anand bandit,0,0
enemy beware india became space super power,1,0
even tweet shadow banned amazing independent sovereign india penetrated deep trapped strong network anti india force unbelievable ordo modi,1,0
every person efforttarget modi,0,0
every thing possible modi every child know name prime minister surgical strike done,0,0
exactly know cant stop saying integral part india wish modi selected next year finally solve issue,1,1
exactly thing prime chowkidar country ask job say near near near alt choose chowkidar chant modi modi modi,0,0
experiencing polarization first hand app group family old school college friend praising modi bashing others norm criticise modi even obvious issue friend would react said something antinational sad true,1,1
fake story election wont help modi win losing badly,-1,-1
father always used say wake four morning pray particular thing day come true following year let country time modi win please,1,1
feel twitter people made fun law hatred modi becoming hatred nation going anything good country,1,-1
newspaper like telegraph becoming antibody propaganda maker cant govt take action activity indian medium earned bad name corrupt world due prostitute like,-1,0
fighter pak counterattack aware depleted fighter strength short modi cancelled deal fighter causeinstead new deal fightersthis time humiliated mismanagement,1,1
finally even seed bjp modi sown near day sharma prasad mukerji died mysterious circumstance,0,-1
first modi lied last uma chart lied success nama range mission gadkari lying take al samadhi clean asks waterway narendra singh report,1,0
say kya kia modi small,0,-1
sure much subjective man deserted wife wasted lifegave immense trauma alone handsome man dat lady suffered col consider dat modi best candidate among available,1,0
boarding pass billboard teach prime minister narendra modi image message appear slashed despite model code conduct coming force lok sabha election,0,0
gujarat mode gujarat billionaire born tenure revolutionized gujarat state seen real industrial revolution leadership india witnessing revolution,1,0
fuck greedy self centered leftist geologist film maker even dog watch movie,-1,-1
funny hatred consumes mental faculty person learned antibody sentiment pushed back like nothing meaningless revolution whatever fake liberal love goodfornothing base modi,-1,1
good must illegal entrant cong modi govt curling illegal migrant voting great job done,1,0
good bjp never allowed win due division vote,1,0
good know activist promote otherwise jholawallas activist branded antinationals antibody,1,1
good morning modi appreciate effort vision nation definitely time support bright future best next term prime minister position,1,1
gorakhpur point discussion amongst political watcher crowd begun desert bjp mature rally seriously poor turnout lot empty chair modi meet rally dramatically le people expected,-1,-1
may also raga modi debate,0,0
grateful modi,0,1
great modi forced stupid song talk good hard core sagvis like advance joshi etc,1,1
gujarat water supply sewage board scam come light expense worth listed per accounting standard prescribed institute chartered accountant india scam modi,1,-1
gujarat stat banned male modi tablet expire date may,0,-1
gupta please understand mode india safe place religious minority,1,1
guy woman feel safe new modified india yet agency like iso ordo used prop electoral gain political party new low govt,1,1
hair modi gear gear modi,0,0
correctly said anti modi converted anti india,0,-1
one modi hopefully one inshallah shall put job application twitter however doesnt prevent fun present sage advised appreciate concern,1,1
modi government carried response pulwama attack would heavily criticized lack political courage willingness amidst thousand reason,-1,-1
haha fear acknowledging modi great thing country,1,1
hahahahaha omg dynamic leadership lau hahahaha even know spell indiarofllfor turnout even lau better modi,1,1
happens like modi indian medium,-1,1
ha musing samjhauta acquittal mode india protecting hindutva terrorist,0,-1
harm modi finest,0,-1
havent read answer yet sure trump modi even leader dark cant even sign set file gathering dust desk last year even leader read answer,1,0
head win tail loose equation opposition party visa modi anything going wrong anywhere india modi responsible anything going right thanks armed force scientist etc modi remember live,1,1
heavy lockdown enemy celebrate monumental achievement,1,0
modi jacinda,0,0
hey deliberately slander below woman claiming treated badly modithis format anthony treated rakshak mantra pid,-1,-1
hindi word india international community mahagatbandhan right magattus first decide whether blame modi credit near sat,1,0
hope modi counter appeal,0,1
hope vote shri narendra modi time better strong india,1,1
air doordarshan beat model code air modi sat speech reprint via,0,0
asking hindu hav kid depressingand anything modi civilization duty hill,1,0
fight modi cant fight ego opposition party listen carefully anti bjp voter united defeat bjp take granted also option dont divide anti bjp vote,1,-1
desperate modi already accepted defeat mean seriously talk visa scheme government implement voted power,-1,-1
low self esteem make people foolish misguided thing india modi today act like someone extreme low esteem high ego issue good buffoon modern day india could modi hitler india,1,0
many remember modi fought seat height popularity,1,0
however tactic modi using personal election campaigning definitely wrong,-1,0
illiterate pro pakistan lobby could digest indian scientist achievement space research main moto anti modi defeat opposition secure life aggression pakistan china,1,-1
implementation hardly problem ghost account cancelled modi govt revived resuscitated top,1,-1
india plundered declared hindu nation result muslim leader declares say pak jindabad even brand dare say modi terrorist indian sha vote modi bjp party,-1,-1
india great success great modi youth note anti missile stability manufactured india indian indian happy tamil support modi right person save future,1,1
india registered name space power say narendra modi,0,0
india shot live satellite space indian prime minister narendra modi say,-1,0
india shot low orbit satellite say special announcement according modi india country russia china capability,1,0
india need chokidar like modi sir,0,1
india opposition leader criticizes mode announcement antimissile test indian opposition leader mapdata banerjee said lodging complaint prime minister narendra modi,-1,-1
india prime ministeropposition tried hard stop aadhaar modi hit aadhaar critic,-1,-1
india protecting terror factory grown leap bound current medieval indian regime lead people like modi still visa ban revoked mit shah alleged murderer away right good generous protecting india,1,-1
india shoot satellite test using weapon modi hail arrival space power,-1,-1
indian air defense system word israeli mistook indian military helicopter pakistan uav armed drone shot mode trying wage war feel soldier board killed country male sign,1,-1
indian army japan young man literal translation call member armed force sacked complaining food served army personnelwill run modi varanasi independent vote honesty hypocrisy,1,1
indian train journey never safer thank chowkidar modi thisfor making humble paper cup find true calling,1,0
indian youth year modi govt main bhi berozgar hun,1,0
indian know dont ball take joke mode effect,0,0
innocent question could answer texas magnificent air craft iaf modi singing rafael song induce made india jet,1,1
instead varanasi modi run telangana tamil nadu let see get even ten vote,0,0
interesting englishspeaking polished chart conveniently forgotten following keywords even modi speak anymore luz demonetization smart city digital india wait even cache din,1,1
better senator say like modi climate changed changed habit changed anyways asking senator schooling least future expected baby needed,1,1
jawahar lal near champion even post created ln use people hindustan mein home nhi ln modi place forget thing,-1,1
imagine going happen modi winning election corrupt politician jail illegal asset recovered jai hind sathyameva jeyathe,-1,0
like prakash karate leftist opposed drum helped modi rssbjp win election cpi rely karate political common sense see df losing seat kerala,1,1
thought whether narendra modi doubt winning contested two seat secondly seat doubt previous election please ask,1,0
kannada understand difference dictatorship arresting teach chanting modi modi war black money well done sir,-1,-1
cr said planning donate crore capital didnt give modi gave mud water cbn reporting saying need share lakh crore schedule institution had whose case currently supreme court,0,1
killed muslim bc beef akhlaq incident took place uttar pradesh state ruled samajwadi party modi responsible,0,0
know lead politics party mover asked make report sure asked portray modi government negative,1,0
know brain dont reside underneath head still must understand one thing sarawak said capacity launching sat didnt political willpower brought modi,0,0
kumaraswamy official uploaded detail lakh farmer pmksns portal selected farmer among people received money account one farmer got even modi promised,0,1
kya modi asia bhi credit lange,0,1
lady listing name tweet every indian know even know tweet everything modi,0,0
last time every voter voted concerned voting modi candidate understand power vote vote bjp,0,0
launcher modi ordo iso busy election psv campaign vehicle modify built sat one day launched,1,0
leader check say modi negative opinion first family india first family india truly first family india wrong call family india family dead,-1,-1
leave aside used mischievous headline website mention news kind bjp mistake headline would kya modi desk surksha fecha,1,0
like shri bajpayee addressed nation nuclear test way modi people much jealousy,1,0
lok sabha election live update modi address rally gopher assam,1,0
lok sabha poll tracker live mode address nation examined say,1,0
lok sabha poll tracker live chowkidar courage conduct surgical strike say modi,1,1
loot shoot shoot thats way mode friend business way modi run country,0,0
love beloved leader modi,1,1
love hate modi vision need executed fullest proud modi,1,1
madam act necessary view space arm treaty fashioned geneva would lost like not modi ordo announce address international concern,0,0
mai bhi chowkidar support modi,0,1
main bhi chowkidar campaign modi address nation video conference booth set location read story,1,0
make sense modi fan girlsame narrow view,-1,0
man even physique match stereotype background european esque tall slim figure near uncle gut modi,0,0
may modi responsible also,1,0
may modi waiting train,0,0
mcc mode code conduct,0,0
medium helping modi thats otherwise person bring back bjp back seat,0,0
missing poll indian express,-1,0
modi address rally jammu march jammu march prime minister narendra modi address public rally outskirt jammu city march support party candidate lok sabha,0,1
modi address nation shortly important message prime minister narendra,1,0
modi address nation soon track live modi address nation soon track live,1,0
modi mit cancer india,0,-1
modi campaign bihar next week business standard,0,0
modi cancha govt servant shouldnt comment politics,0,0
modi code conduct,0,0
modi declares india space superpower satellite downed missile delhi afp march india said destroyed loworbiting satellite missile test proved nation among world advanced space power rare,1,0
modi doesnt son nation fault,0,0
modi fascist respect institution anything win election even result illegal action destroys credibility election commission india shove come push push election window,1,-1
modi going eat bryan pakistan,0,0
modi good guy dont like people want take advantage,1,1
modi good morning,1,1
modi got election declaredthis madhavan air bjp supporter save cbi case,0,1
modi done every action make india proud advocating people kill party pplwho dare ask promotion oppose family decisionforeigners jargon,1,0
modi edge rival digital outreach struck chord prasad business standard,0,0
modi even started campaign,0,0
modi pay sin first,1,-1
modi proven track record ask self question capable never,1,1
modi hasn managed wreck economy far least,-1,-1
modi imperiled security safety india apparent fact china intruder chicken neck siliguri corridor south dollar constructing road even fortified dollar,-1,1
modi india capable hunting enemy satellite also,1,0
modi promise,0,0
modi led corrupt govt since independence ruined country last yr kejriwal,1,-1
modi like new iphone dont like function somehow people get offended,1,1
modi look may,0,0
modi loser,0,-1
modi made possible,0,0
modi unpopular leader going next happy,1,1
modi much needed,1,0
modi plan travel space vote col human earth done except chart suggest find aad give party ticket,0,1
modi regime,-1,0
modi said speech motive encourage warfare harm meant purely strengthening defense system,1,1
modi say india space power shooting satellite country stick goat farming,-1,0
modi say election fight dumdaar strong bjp daagdaar tainted opposition,1,0
modi sir win election become india prime minister,1,1
modi surprise everyday creative effective idea love poor love india make unique leader lifetime world nostradamus predicted correctly modi yr back long live,1,1
modi take credit away soldier scientist well space power,1,1
modi best thing ever happened pakistan since,1,1
modi responsible minister process whole department fails home blamehutiye,-1,0
modi voice nation hanna prime minister narendra modi become voice choice nation parliament election stated,0,0
modi time time pay deed,0,0
modi understand delhi medium better anyone else look face know modi targeting,1,1
modi addressing rally meet ahead general election,1,0
modi fighting first election one seat home state seat varanasi intentionally chosen send message hindu one revered pilgrimage city hindu,1,0
modi promised job grab vote youth let aspiration youth deliberate destruction job hiding embarrassing data unemployment,-1,-1
modi come back election,0,0
modi would best shame satrughnaji,1,0
modi best leader world,1,1
mode green marshal romana prof indian rural youth get job right skill training historian political analyst writes,1,0
modi mantra forget acre din fear terror pakistan muslim must read via,0,-1
make albania funding inc timepissed modimodi started thinking bigger ambaniso albania want show real place,1,0
narendra modi regarded chowkidaar india ever seen chowkidaar good job,1,1
narendra modi sir proud,1,1
narendra modi country right announce achievement,1,0
narendra modi hardworking super prime minister,1,1
narendra modi address nation today around noon important message,1,0
narendramodiplans com stand tall maybe official website,0,0
nation need like god medium becomes political spokesman bjp well narendra modi ravi prakash ceo want news channel get treatment like others god medium people would boycott also,1,1
need counter dhaka modi sir hoping next couple week,0,1
need list called filmmaker know hidden agenda get fund making propaganda film modi money wood evangelist islamist hawaii blocked,-1,-1
never seen desk guy presenting important breaking news btw narendra modi announced news capacity prime minister meta announcement great news given anything le would loose importance,1,1
next time modi call clan bukhari place chawkidar,0,0
night street food market junagarh fort visit rajasthan food via,0,0
niei you scrapped come powerful modi destroying institution,-1,0
nobody recipe quran time day nama better keep mouth shut lack knowledge brain otherwise wont that illiterate like modi jail like that,1,-1
noon bjp,0,0
modi question chart asking answer lie bjp justification every problem india facing near better vote near ultimately accountable middleton,1,0
really welcome bulky deceitful malaysia tie place esp misdoings rank prev servant india modi pakistan need mahateetar modi stage please hope guy never return,-1,1
surprised bangalore friend wanted campaign modi told bjp karyakartas openly area khangressi goon beat,-1,1
best drama second price first go modi waking foot manual scavenger,1,1
true modi good campaigning,1,1
nothing new modi already offering,1,0
modi,0,0
rather hating modi work raga atleast deposit saved,1,0
sara sara dont waste time otherwise money reduced half need work anti modi policy ppl like may live,-1,1
number modi hater north america smallhowever significant cup vocal influence western medium,1,0
nya nice dawn romana hatred modi work keep calm vote modi,1,0
ole ole ole ole pink forward always okay today pink tomorrow modi red heart red heart red heart,1,0
addressing nation everyone might heel run towards bank,0,0
upon time guess modi shah must said thing refering meeting influential advance joshi,0,1
one question contesting time speech spreading hate modi brother enough,-1,-1
one fastest interview absolutely love dynamic modi,1,1
one leader modi modi,0,0
pakistan save people know mode intelligence economy,0,1
stop writing thing tagging meghan madam thinking son modi,0,0
oops againand presenting mode oratory skill best,1,1
opposition disheartened india growth modi india live,1,0
sleuth conduct raid bengaluru kumaraswamy reveals modi govt plan,0,0
one modi past noon lunch hurry guru stretchable time,-1,0
pak reconstructing show terror camp existed modi read,0,-1
participated campaigning narendra modi lalbagh west gate victory hand victory hand,0,1
party offer get flashback narendra modi movie ticket booking,0,1
people determined choose narendra modi bjp president,0,1
people well known modi international corporate prime marketing representative,0,0
people india must reject anti poor govt modi write corporate loan cannot waive farm loan modify minister say money nya people poor asking party oppose slogan sab swath sab visa,-1,-1
people country moving forward without fear chowkidhar alert,0,0
people want know mode opposition table skill,0,0
personification mode gutter gas theory,0,0
picture day people going vote northeast could achieve year modi govt achieved lot last four year,0,0
planning return award given government record holder modi come back power kidding fuck people one even give shit anymore,-1,-1
please post request election commission medias correct ppl could address,0,0
please spare propaganda bjp say point incident nothing modibjp,-1,0
pls pls pls think vote modi better tomorrow without corruption wife son property life country pls think modi,1,1
plz leave chanting modi faith god may get heaven peacefully,1,1
polaroid people really dug last time bring film head unlike digital camera polaroid film around dollar photo get anxious letting drunk people run around willy silly run quick people wanna contribute pick that dope take even pic time,1,-1
portsmouth dont even know person joking threatening first understand difference baki aga modi,1,-1
ppl politician ask back money demo narendra modi said demo black money eradicatedits simple dont money clear money someone account,-1,0
praising japan deshdrohi even praise simply put fact former japan contesting modi like farmer contesting modi,0,1
prakash team continually evaluates new route begin operation shared suggestion consideration,1,1
pray modi win pakistan china need anything harm india,1,1
president moving modi greet people rajasthan day high voltage bjp president,0,0
press conforeness mean modi modi modi give plan come power,0,0
prime minister narendra modi address election campaign rally meet uttarpradesh march,0,0
prime minister narendra modi urged voter across country turn large number vote upcoming lok sabha election series tweet modi said,1,0
proud ordo superlative work kudos modi govt intent,1,1
raghuram raja turned firing asset helped firing make good money rupee indian bond good got shifted modi swamp played well,1,1
rajdeep must know scientist feeling underdog upa govt saying air show ordo scientistshame modi govt courage take bold decision effort converted result,1,1
calendar anti indian modi trying hit gdp nifty hit,0,0
real issue modi catching chord scared,1,-1
really proud achievement scientist ordo proud modi strong leadership desk first jai inch,1,1
right building bjp head office paying medium house broadcasting live conversation election campaign modi talking chokidar coming front page brand endorsement chinese company party jio ril foreign trip biz man pakistan,1,1
russia china communist democrat want communism country modi normal country acceptable,1,1
salute modi,-1,0
brother also mention modi tweet,0,0
source lakh modi giving haha,1,1
second know bjp confrontational give freedom state govt govern,0,1
see one thing say pakistan surely doesnt want modi retain power know come rational point counter arg,1,1
see crowd modi first rally meet decide,1,0
senseless fellow idiot modi appointed minister reverse use brain people like country become like,-1,0
severe competition even modi wave iran lost margin lakh vote dont become joke,0,-1
shaman ami prime minister narendra modi credit row saved altar name mentioned mislead public via web team,0,1
shame country great achievement nursing modi politics come level,1,0
vote modi insolvency bankruptcy code constitution ncl lakh crore pnas recovered case resolved case liquidated resolution stressed asset,0,0
showed bos right hum sab rangmanch kathputhliyan main wiki dor modify marathon mein hai,1,0
shri narendra modi important information country regarding message please lesson message,1,1
shut feel shame declaring fake commitment even know cannot fulfill trying fool public trying copy declaration made modi dumbest person found whole world mother fake,-1,-1
similarly poverty last year credit modi,0,0
since modi state country according lizard ask modi modi,0,0
sir utter failure iaf plane deliver designated target modi deserves debit loss iaf plane shot pdf pakistan military superiority also established modi ruined reputation indian force,-1,-1
sir modi department please dont give unnecessary credit,-1,0
sir let modi win election wait economic reform bold decision increased tax collection suggestion come ground,1,1
sir modi didnt follow hinduism hybrid multiple wife like snoopgate bangalore girl name multiple wife who name mention thats didnt mention purposeful act doesnt seems follow hinduism shame,0,0
sir promise muslim india sincerely contact r organisation raise issue ulemaas give representation modi voice heard action taken,1,1
sir party win time every time future modi great bold person,1,1
sir dirty work get scored even decent person finally blame r action main culprit madrasa teaching sang totally lost mental peace sense modi phobia,-1,-1
sir expelled samajwadi party interviewing modi true,1,1
passive experience madam see extra enthusiasm among youth time everybody longing vote modi everybody ensuring make voter card election,0,1
someone poll find many peopleincluding bjp r supporter would vote dont want modi arrive actual number chart,1,0
son prostitute pakistan newspaper insult modi mothershame pakistan people india support pakistan,0,0
star set arithmetic location chart april economy break modi win astrologer ani aggarwala,1,1
stupid video wonder many pil release movie made life modi election,-1,-1
super sir best jai bjp jai modi,1,1
sure growth know modi come power,1,1
sure someone dy needle cause give reason family member people give good treatment explain way explained,1,1
surely important question ask fraud loan given upa upa gave toxic loan fraudsters bark rank focus find way attack modi slow class,-1,-1
surgical strike border modi responsible surgical strike space modi responsible raid karnataka minister modi responsible vedavakyas,0,1
surgical strike air strike sat missile modi hai pumpkin hai via ment,0,0
surgical strike modi airstrike modi sat missile modi raid modi modi modi sense talking,0,0
suspecting announce election winning blow didnt write skip election said declare modi winnerstop assuming,1,1
tamil place work one modi sir,0,0
targeting modi corruption albania being burnt unable pay due eriksson entry fellow dynasty like father weakens case questioning air strike announcmntwhoever advising working interest least haha,-1,0
tenure enforcement directorate officer probing case sent despite warning ndtv,0,0
thank near making railway station one day modi govt come clean stationsthe whole credit go negro,1,1
thanks much kumbhakaran thought speech radio rata rude impressive hope crore well spent,1,1
modi challenging didnt even dare announce married first time contested election gujarat tell others never always play safe,1,-1
thats vote throw adult modi away,0,0
fair modi even spell name know,-1,0
ball court modi sharma death multi sha dream part self rule,0,-1
biggest scam modi government hint anything money,0,-1
called aunt west bengal scared modi continuously remembering old men one asks opinion oh abhivyakti azaadi hey aunt old gold gold escaped form custom,1,-1
credibility india medium well everyone recent day new modi india,-1,0
entire story behind test everything published newspaper day thanks modi feel proud,1,1
horrible prime minister modi need help sir iam prasannakumar chennai tamilnadu iam car driver iam working ola call taxi call taxi many problem ism many time complain office response pls need help,0,-1
mai bhi chowkidar stunt played bjp dangerous existence established rafael deal indeed biggest scam narendra modi misled indeed price higher upa negotiated price scam surface,-1,-1
master ceo fraud scheme hitler fooled nation fake promise lakh indian cache din destroyed india economy resulting hitler modi shut electoral kicked power,-1,-1
mean time modi need concentrate taking care health becoming physically strong playing role effective opposition leader expose misgovernance corruption damage govt,1,1
one looted nation pay back every penny taken scared created environment honesty honest tax player thanked say modi,1,1
people living dids street want new think narendra modi visited mapdata banerjees hood find,1,0
problem narendra modi government suffers serious case inferiority complex mediocre hate excellence kind suffer authoritarian disease wanting control time,-1,-1
radical oise deliberately provoking modi baja election eve gain solid muslim favour strange remains unanswered far,-1,1
reason also know modi solve issue two country,0,0
top racing ahead agenda turn hindu andhra pradesh basic either slim stan,0,0
thing employment problem solved modi govt pay god follower happy new job idiot chowkidaars,1,0
way election gimmick modi actor,0,0
poor like barra wil get benefit modi dont try policy,-1,1
bad news modi,-1,-1
many bjp smart execute thing also modi jailed push goal sushi sarah many guy taking india height,1,0
modi wave modi tsunami start,0,0
india modi return power choice,0,0
new addition already existing pnas rather reducing pnas modi added yet another class new pnas,1,0
back chanting hindu hindu vote talk acre din remained elusive mention employment farmer distress affect demonitisation meme sector modi,0,-1
basically able make better film thats adding modi virodh taka grab limelight pls help noble guy,1,1
face music take question customer service corp comm shareholder vote buying behavior hold accountable way modi voted held accountable citizen country,0,0
launched accomplished modi,1,1
shot wrong satellite modi hai pumpkin hai,-1,-1
trying walk modi foot print make fall behind modi forever,-1,0
released mode government asking wrong folk,-1,-1
come back startling finding one footpath main road asst that painted properly modi must take responsibility footpath year never come friend tell unbelievable transformation city varanasi,-1,0
think comparing modi pap offence modi,0,0
think better silent peace process modi govt,1,1
think lost plot modi trouble,0,-1
beyond science,0,0
dude right met colleague today long time fh couple month saw voter mark finger asked confidence bjp marker aegis said fucking way voted asked replied guy voted getting electricity city even bangalore get,-1,1
exactly mindset riot country piece modi india shame sure,1,-1
merchandise strategy improve vote strength said simply draining nation money vote instead give clothes wearable needy many underprivileged village people dont piece cloth cover themself,1,1
official report think much crust modi,1,0
show desperate modi milk every opportunity election campaigning,-1,0
best example man arrogance drowns lau dynamic leader modi corrupt leader wonderful,1,1
law improved modi general public convenience,1,1
time weather modi win loose bear make profit may october mayhem globally,1,1
happens judge choir killer modi shah bjp r,0,-1
those ryan debut the sending two link murkhta had rdi tune aaj,0,0
tie china would better modi government avoided taking public stance thorny issue via,1,0
today every indian saying modi standing firm serving nation alone everyone fighting corruption dirt social evil chowkidar everyone working hard progress india chowkidar via namoapp,-1,-1
today thoughtwhy modi wanted come benefitted thought party member wanted come again shocked think nation first hind,-1,1
told modi made people poor demonitisation gabbarsingh tax didnt hear btw people data nazi political party jarkur garb game hai,-1,0
tough print currency note within three month give modi another five year print,-1,0
traffic signal left job responsibility virtually informer need attention asking prime minister narendra modi adjust seniority,0,0
truth narendra modi regime last year enjoyed life instead thinking employment youth,1,1
bukhari pee gee kept hai modi went pakistan bryan forget prince charming raa gaa went meet china executive sell state secret fund election campaign,1,1
twelve day election date announced modi government february cleared way dani project jharkhand become first standalone power project india get status benefit special economic zone,1,1
narendra mode leadership india earned significant status global arena,1,0
