aap people say something wrong modi say thing correct wah fake channel,-1,-1
company closed part government effort crack shell company suspected money laundering tax evasion modi promised tackle corruption black money worked towards,-1,0
actually think sat test completely exemplifies modi year loud hoped meant electoral end shameless watching credit previous govt accompanied bogus claim leave rather large mess others clean,1,1
advance saved dragon modi vajpayee wanted remove gujarat riot advance pay price protecting wrong man,-1,-1
fiasco modi would even scared press conference facing hard question nonpliable medium,1,-1
bjp party leader asking vote name one person mean baki sab pure choir sal such nhi kia modi nautankibaz radar sarah logo bewkoof bna sha,1,-1
one modi chowkidar choir broadcasting,0,0
saying used mall nav modi english court,0,0
always critical modi jealous want know approved modi,0,0
amazing modi gave interview chart first time history india,1,1
men modi race dynasty kata future,0,0
also please explain modi fool people india fake promise,-1,-1
dear cell neural modi chauksi make albania dani group,0,1
modi great job contesting two constituency,1,1
modi announced scheme ecosystem journal quasi economist would crashed,0,0
modi option left,1,0
think modi didnt build meter near statue,1,0
victory modi,0,0
another feather cap ordo team dynamic modi,0,1
anpadh war video toh dek cache aur hai term toh aka hai nazi public announcement toh rene dis strategic milestone equivalent nuclear test done pokhran modi lauded ordo scientist fraternity involved barbara machine show,0,-1
answer modi modi modi,0,0
antisatellite missile sat successfully targeted live satellite low earth orbit modi important security implication message china,1,1
moment such pal toh guzaaro gujarat main changed such pal toh guzaaro space main humane banana space modi box,1,0
anyone see tell siding scamgresswhat modi armed force beyond little mind,-1,0
moon near khandan reduced scientiststeachers every true intellect position nothing secretary dynasty modi giving due credit highlighting achievement world,-1,1
set bjp leaderscmsmpsmlas keeping away campaign,1,0
asked narendra modi security force sacrificed pulwama,0,1
basalt dangerous country modi elected,-1,-1
caste system india average joe also note modi way woman right,-1,0
corruption stamped every chart forehead still roar modi pity,-1,0
poll narendra modi take fashion world jabalpur watch via,0,0
besides something completely pointless model poll code continuing try bribe potential voter merchandise well really want leader,-1,0
best modi need next year,1,1
best example young wah jee wah,1,1
better modi chokidar ran away,1,1
better modi took beating muslim boy surgeon,1,0
beware indian vote hindusthan let lion roar dragon world nation love scenario,1,1
hai get married war usa indo pak relation remains sans baba biopic flop biopic chunk panda featuring pusher kapoor,1,-1
bhaiyo aur been modify back narendra modi interview previous government used defence deal arm say,-1,0
bjp main bhi chowkidar vot bjp modi,1,0
blind completely modi love,1,1
bos lady mapdata did modi work ordo going space,0,0
stainless modi hater lol,1,0
breaking news narendra modi address nation around noon,0,0
bring another isi agent mother robert vara mr vara give ticket bring prostitute lick boot thing soon bihar jail modi naam kai hai,-1,0
budget nya modi saved read twitter,0,1
dont leader talk accompany email modi took celebs confidence making public request using personal handle twitter answer,-1,1
near descendant known blunder disaster thank god nation decided modi,0,0
good news unexpected isnt modi famous,1,1
someone update news going hated,-1,-1
understand pain democracy come power scrutinized modi account,0,-1
imagine looking back history discussion someone far remove wondering nobody kill dude like say non american living america growing place civil disobedience actually happened believe guy voted dude believe guy arm mean maybe mueller come something probably land free continues prove another place rich powerful get away everything flying utterly face recent founding,1,1
spare advice chart think modi everything,0,0
carefully listen tier cadre word imagine confidence level booth level worker actually matter showcase door door visit leader blabbering modi modi,-1,1
lasted first vote life modi every fucking right question guy shattered dream youngster like voted modi hindutva leader revive dharma hitter called,1,1
check loose limit everyone apparently winner modi joke fake joke,-1,1
chief criticises modi launching merchandise noble youth victim demo gst modi iaaf buy shirt,0,0
chinese yuan preceding raft weak economic data showed altering momentum external trade domestic demand meanwhile confidence rise india rupee due prospect prime minister narendra modi reelected via,-1,0
choir modi supported bloody sanghies coding eater,-1,0
clean manga ujjwala proud chowkidar,1,1
comment modi announcement,0,0
committed assam accord deportation illegal immigrant state modi via,-1,-1
compliment clarified misconception regarding alleged promise modi every voter neither anchor party spokesperson seemed done canard go undated,-1,1
contrast working team scientist made possible working last year kudos modi,0,1
congratulation india love modi jai hind,1,1
congratulation modi govt completed century scam check website,0,0
continues boat modi exclusively pasture,0,0
country europe america japan obviously favour modi poll stabilize world trade peace along new narrative democracy,1,1
country priority modi download app,0,0
country state district village mozilla home think country first josh high sir vote modi,1,0
col ppl know need branding anymore like certain modi get second term,1,1
dangerous move loot india effort modi drain,-1,-1
dana nhi did jail soon shared scam moreover wear voting morally help modi win election trust,1,1
data analysis show people vote better bjp nda prime minister need create modi wave hook crook opposition want play dirty dont play rule dont let heat beat voter enthusiasm,1,1
dear anti modi anti india anti india anti india india country beyond individual,0,-1
dear dont think every corrupt political leader modi want punish dont think corruption away dont want power joke,-1,0
depth mam lack leadership country option modi sir,-1,0
definitely shri narendra modi always prime minister india,0,1
delhi many worker working factory pay per month modi government leader least one time kejriwal nothing give free money poor public worker getting per month delhi,1,-1
depends would asked question pokhran yes almost big deal remember mangalyaan modi big announcement large array scientist vanished praise,1,1
you give opportunity modi switch light maybe panditji descendant busy making molar conveniently ignoring welfare ppl process,1,0
din india modi jay jarorat hai nazi jin modi this man changed fate india made india strongest economy world elected india lead aerospacesoftware arm exporter world choose wisely,1,1
doesnt matter future article begin abi sab anti national fatty paid modi raj,0,-1
dont keep much hate towards even modi kept democracy even modi kept natured democracy shut mouth keep guessing,-1,1
dont underestimate power,0,0
double standard whatever modi wrong,-1,-1
dude youre dumb modi past year near modi done till,-1,-1
dunno dis new bjp kid block didnt rk upset allinfact find quite amazing sucker say modi india modi india simple reply tejaswi water ud well fuck,-1,-1
modi visibly shaking amply clear already sense defeat desperate save sinking ship,-1,0
economist forum world extremely thinking deteriorating condition india modi raj,-1,0
election commission becomes puppet mode govt,0,0
election propaganda modi used sat missile overcome real issue dont need traveller chowkidar,1,0
end day modi destroyed everything,0,-1
entire india fan narendra modi,0,0
every opposition leader saying remove modi otherwise remain ever interesting know apprehension based,1,0
every opposition party affected raise modi bjp order get back power party attacking modisee plight oppositionthe pathetic situation throwing hatred rationale unity,-1,-1
everything put placed divine trigger ghana hind modi key player triggering phase,0,1
fantastic also stop first nation value cow minority,1,1
finally least would show south india equal usually sidelined delhi bihar politics might trigger modi contest karnataka,-1,0
finance minister run jailed tuesday said one gamechanger lok sabha election none prime minister narendra modi,1,-1
five year think rural india decide modi stay feeling might made mind,0,0
floor leader akbaruddin waist ive seen twitter chowkidar narendra modify also mention chowkidar aadhaar card passportwant chaiwalapakodewalaif modi,0,0
breaking burger whining ashamed giving due credit modi understand importance strategic leverage test successful missile test hitting satellite outer space straight dumbheads,1,1
friend dont give attention respond modi supporter,0,1
friend state wish request forget family party bsp one woman party cast vote think themself family vote bjp narendra modi betterment country bright future kid,1,1
friend country farmer annadatas worked towards progress benefit reaching bank account directly modi meet megarally watch live,1,1
day started dressing like modi,-1,1
voting downvoting pattern thread learn lot modibots like present leader choose side like question good give chance examine political leaning edit note downvotes getting,1,1
today start rally campaign already started place everywhere speak specific delivery work done final attack start gear stop india modi best sir,1,0
fully vindicated due recovered say vijay mall ndtv jailed cheated contrary jail ready,1,0
fully vindicated modi statement claim vijay mall,0,1
gentleman countryman comrade metro final decision march around kejriwal accepts challenge fighting narendra modi varanasi final decision march,0,0
given tamil pride know think late decoration war end atrocity,0,-1
going elected india pls note saying modi politics everything listen working until others force speak proud elected gut raise voice silent puppet jai hind,1,1
good see committing many scheme election commitment fulfills history indian democracy book work going standing strong opposition election modi right,1,1
group slave written obama issue visa modi result welcomed open heart greater love modi man become revolution slave stop,1,1
blocked never see bile modi last year went full regard unblocked two week ago,-1,0
haha funny modi,1,1
haha modi,1,1
hahahaha jealous modi gonna win,1,0
happy world theatre day modi,1,1
anyone taken challenge posted someone couple day ago confronting whatsapp hate longer bring even difficult older relative,-1,-1
behenji get hear main narendra damodardas modi ishwar sheath khaki red fort,1,0
long law abiding code business follower fugitive economic offender nav modi,1,-1
heard one soul vote cong seen modi critic deep inside even dont choice voting modi,0,0
seen twitter commitment towards nation last modi changed way thinking youth thats discussing politics,0,1
strict law even think something like modi biggest lie,0,1
heard tejaswi surpass viral speech asking public vote modibubbling enthusiasmhand picked himselfbut legged mrstejaswini start campaigning without formal announcementthe party difference sha answer departure disciplineall best,1,1
hello assist frankly cut twitter follow silently seen new serial really cool usual multiplication imprisonment wish best heart harvested award,1,1
presidential form government prime ministerial debate would indication parliamentary form government required vote believe capable enough represent parliament,1,1
hey guy new place enjoy friend,1,1
honestly dont understand politics party good secular corrupted etc etcbut yes definately want person lead country again voting modi,1,1
hope understand hindi tamilnadu even understand modi said really poor junk want free lunch sighting example shame,1,0
hope understand kind achievement modi ji year never even except looting santa divide rule policy appeal citizen please avoid kind people known father reputation,1,1
that ud react seeing crap omg masterstoke modify modi modi modi,-1,-1
come claim historical dayton party nothing till todaymore modi giving like modi politics business give next generation indian hate generation politician,-1,1
find modi chain yogi grow hair umm anymore suggestion,1,0
possible modi want prove voter,0,0
wish modi money involved may le dash who din aae,-1,1
humble request please give opportunity modi present best actor award year undoubtedly better actor entire industry,1,1
hypocriteexposed cant place leg two boat carry ondon around neck hold trying prof belong you loyalty modi praising enemy idea india mm confirmsdumb operated guy,0,1
illiteracy trust sense,0,0
immature churlish idiotic important comment despite poor fellow know credit also place blame also idiot like scream instantly failure blaming modi,-1,-1
india airstrike pakistan created bangladesh pakistan deny said lost india bangladesh strong modi deny,1,0
india opposition urge delay modi biopic election loom france,0,-1
india survived india radio mm india shall outline modi passing phase country,0,1
india vote strong leadership modi,1,1
indian army got bullet proof jacket modi marker,0,0
indian pride gave modi chart,0,1
indian prime minister narendra modi say india shot live satellite space,-1,0
indian serve mother land honestly carry spirit motherhood god brotherhood men respective modi showing path one nation theory get success every fieldjaihind,1,1
india scientist successfully shot lowearth orbit operation termed mission shaft completed within minute modi,1,1
international investor questioning come india got fund modi rule please note people twitter good level intelligent stop writing nonsense,1,1
isnt lie budget presented model code conduct force,0,0
iso hal ordo set near make money fool people name employment modi regime doldrums check fact,0,-1
game even indian politics playing game modi whole year never india roaming abroad election time india,-1,0
delight see people like burning like hell mode popularity keep flooding propaganda till election,-1,1
good agreed contest ticket south high time national leader stood seat outside hindi belt modi assam gadkari andhra way ahead,1,1
modi marker everyone else,0,0
kerala leaving one bastion running contest safe seat modi vadodara seat already safe seat modi even need campaign fought challenge whereas scared losing meth,1,0
modi ball thing action talk need atleast year country see magic happen,1,0
jai modi unbelievable best wonder contrast scientist best,1,1
daily modi wrong thy arrested trailer like pdp hurriyat sent the jail forever the situation different million people live peace love,1,1
jan synonym shri urdu language shri narendra modi whats problem,0,-1
join interact shri narendra modi directly,1,0
like modi promised give lakh every indian,0,1
wait watch modi may fighting seat also,0,-1
alan singh working constitutional post governor wisdom canvassing modi bjp still want one stop step post,-1,1
kan elite modi stood wearing thousand gogsshe parenting like modi,0,1
keep aap sympathy away send intolerant right call indecent person debate hate modi view biased decent man debate invited debate,-1,-1
km situation good work particularly minority vote propaganda cr support modi win parliament seat win confidence muslim,1,1
until dub modi cr thief cong alone savior nation,0,-1
let look important aspect india newly acquired sat capability watch video know modi took bold risk approving sat fascinating stuff,1,1
lizard modi hater need lot burial india global economic profile ranking continue improve,1,0
live prime minister narendra modi address nation important message,1,0
life army men matter modi upset people ignored happened motherland,0,-1
lol ive seen people discussing thing like modi personally sent cdr abhinandan get shot could spy pak military base took per geneva convention return anyway wanted url stone,1,1
look turnout till one month back trolling modi,0,0
low earth orbit narendra modi india entered name tip top space control enemy satellite weapon sat effectively focused live satellite low earth circle,1,-1
luv modi hai pumpkin hai raga joshi class,0,0
mam modi hacked believe rumor nothing going,0,-1
massive space leap india mission shaft accomplished flat minute big win india address nation high voltage mission shaft successful narendra modi,1,1
match modi,0,0
matter time get say pole gave birth mode tenure hence modi,0,0
may know byelection lot cadre activated cadre road speak save tweet meth going bjp didnt happen overnight year hard work remember mayawati twice ditched alan singh cant modi shah,-1,1
may thought modi announce election result two month advance youth leader cant handle pressure,0,0
maybe mom afraid losing jacket,-1,-1
minority appeasement peak wonder muslim hate modi,-1,-1
mission shakthi successful india take need space statement next level,1,1
mm please answer modi radar card,0,0
modi address public meeting halo arunachal pradesh,0,0
modi platoon chosen henchman know constitution,0,0
modi yogi started gaushalas achievement,0,0
modi announces india shot low orbit satellite demonstrating space warfare capability elite grouping russia china capability low orbit satellite shot range anti satellite asatmissile termed mission shaft,-1,-1
modi answering question modi arrow promoted modi,0,1
modi biopic violation model code conduct,0,-1
modi bloody actor perform scripted speech stage front paid forced santa shame give interview worst medium person india ever produced bjp sponsored republicchannel sure runaway like,-1,-1
modi resign deposit account,0,-1
modi che gave farewell speech,0,0
modi say,0,0
modi didnt promise lac everyone account fake news rupee changed every rally,-1,-1
modi hodges question like hilary clinton,0,1
modi enough,0,0
modi face condom pack outrageous hilarious desperate move modi sell market rejected long back,-1,-1
modi fake news agency chowkidaari,-1,-1
modi get credit credit capability credit go one get thing done rajdeeps program madhavan said upa disaster disaster rajdeep needed,0,-1
modi gonna state nation short watch,0,0
modi government expert advertisement lie fake news,-1,-1
modi govt pas amendment sgp act appeal order punjab haryana high court pending supreme court cant abolish article issuing presidential notification matter pending court double face double talk bjp fool people,1,0
modi govt met disinvestment target one public sector company bought another cover economy reprint report,0,0
modi always benefitted difference violence difference sure learning lesson lifetime,1,0
modi choice bring back real history india destroy leftist antihindu book school college producing india later differs,0,-1
modi crippled economy destroyed job far creating new job fact destroyed job crore job destroyed,1,-1
modi fired anti sat missile himselfkhud anne maze line topic dia,0,-1
modi history chowkidar know well prepare stand bjp office gate delhi happily chowkidari,1,1
modi jai hoo,1,0
modi ji efficiency capacity dedication commitment accountability amazing indian acquire least one thing india really world number one country,1,1
modi like friend whole ask share event actor slow ticket sale wont share movie,-1,1
modi please listen voice,0,0
modi pls also come jaipur,0,0
modi promise new india launch election campaign creaworldnews,1,0
modi raj even defence force getting politicised veteran take call,0,0
modi really good,1,1
modi responsible right tell openly know,1,0
modi seems destroyed everything stood neutral general public made everyone pawn hanging head,1,-1
modi shah ensured tejaswini avant get ticket old r benefactor even show token dissent bjp hit radio election nothing cabal,1,0
modi come scheme single boy boy would compensated amt,-1,0
modi thanked scientist song want thank near,0,1
modi best,1,1
modi indian prime minister,0,0
modi abroad pradhan mantis never ever left india regime rip logic,-1,0
modi those serious mood main nazi lag race,-1,-1
modi want chowkidar doesnt require position,1,0
modi wave left,0,0
modi win come may tweet irrelevant topic want fame,1,1
modi world wide leader lead india well world,-1,0
modi worried friend away jail term next reason remembering pak many time,1,0
modi address entire nation today boost spirit read,1,1
modi gujarat photo air india boarding pas withdrawn rage,0,-1
modi ballistic space weapon india trump card arm race pakistan,0,0
modi middle east deal snub iran pakistan,0,-1
people join shout vote modi closer towards victory modi pushed newton law work everywhere,1,0
intelligent claiming attached worth court deterrent modi announced easy substantiate court law get property released,1,1
mrmodiwe know really proud election timer announcement election rule regulation request act like,1,1
must geared next script modi addressing nation,0,0
must read vote free imprisoned vote suit suit modi vote change changed modi thrown,1,0
narendra modi among famous illeists illeism name given tendency practice referring oneself third person,1,0
narendra modi blamed,0,-1
narendra modi cunning claim shot terrorist training camp pak evidence nobody check sat km earth evidence nobody check joomla,0,-1
narendra modi spearhead bjp election campaign chhattisgarh high voltage,0,0
narendra modi become prime minister india,0,0
nation fast modi must,1,0
need commoner like rule poor clown political family grown shade lead nation without knowledge poor,-1,-1
need modi type cant even justin wife dont need kind kid,1,-1
never designed dress world islam took credit modi stood resign,0,0
next ban bjp modi,0,-1
nav modi suffering vijay mall extradition also faster mall,1,-1
nobody know youre unskilled useless piece shit blame modi unemployment,-1,-1
beef ate dhaka slept pulwama attack beef bryan remark india news,0,-1
big deal mm take decision fire one decision modi make either big deal cong already election timing come wikis high time people know modi,1,-1
modi even father cannot destroy institution elected central government,-1,1
modi responsible,1,0
old first bite modi person bjp person year would nota,1,0
political follower madam yes modi follower col always think nation everything else well political gain,0,1
nothing going happen modi man,0,0
expecting modi come something scintillating earthshattering finest jump everwhether good bad,1,0
indian releasing movie new freedom struggle may,1,1
clear sure modi victory,1,1
modi tweet know didnt sense like,0,0
trying prove that playing sentiment ram bhagwan prove modi wave forced ram that hand oppose ram mandir,-1,0
moving winning election lol politician right saint modi get reelected say winning important right,1,1
numerous project launched till chart sat launched chart space modi modi space,0,0
nxt kmh year good accept modi,1,1
nya scheme remonetise modi demonetised tell pti exclusive interview,0,0
obligatory fuck modi govt trying defend po legislation,-1,-1
course modi outlet home let nation corrupt family rule,0,0
okay whats wrong year old best age let younger lot invest democracy even modi shah get retirement politics certain age normal,1,1
one ever asked proof earlier achievement iso ordo institution making big strives nation progress new india chart life start end modi hence questioning whether thing actually happens scripted,1,1
one great achievement mode government mission shaft well done,1,1
one person modi relentlessly worked india ignoring everything election time prasad right ask suggestion done anything apart huge corruption ministry showoffs bjp win modi,1,1
indian us net among world lowest despite backing modi two deadline project connect gram panchayat broadband fails indian net access series probing promise,-1,-1
modi think,0,0
one difference raga quoting fund managed hand modi would provided detail sourcing raise modi wont give achievable freeze help earn food begging front govt livelihood,-1,1
opposition party accuse modi playing politics sat missile test,0,1
news arab interviewed modi,-1,0
word exposing china double standard terrorism support censorship india strong india modi always talked via,1,0
pakistan want modi win foreign policy reason worth salt vote modi,1,1
pasharinau lauksiu daugiau istorijaų,0,0
people say data are hai ever thought repercussion valley handle violence created pakistan enemy within easy preach modi battled terror separatism first hell remove controlled situation,1,-1
people watching waiting narendra modi address nation,0,0
people wonder modi insult elder around kejriwal via,0,-1
per leftist modi responsible everything bad anything good nothing strange logic think,1,0
please support modi nation,0,1
please remember achievement measurable outcome declaration intention something achievement final goal take time interim measurable outcome counted achievement cannot say hereby launch program better world xyz label achievement,1,1
please see tweet help modi,0,1
please show exactly modi promised give lakh every indian would appreciate exact speech,1,1
plz provide link see modi waived loan worth lakh crore plz plz,1,1
modi day looking forward lakh chowkidars different part india interact historic programme interaction must miss watch live namoapp,1,0
porkistanis germany asking indian vote modi fear mode back power harm peacetalks pakistan one reason vote modi,1,-1
portraying opposition people shoot pakistan terrorist absolutely shameful condemned election supposed bring hope change modi saying today show want fight one fearmongering,1,-1
press conference question modi answer,0,0
prime example world chowkidaari else sagvis would modi without educated people,0,0
prime minister shri narendra modi address election rally akhnoor area jammu today address rally around today,0,0
prominent bjp leader contesting lok sabha poll,1,0
proud fill bjp narendra modi,1,1
proud indian modi ukraina hai had,1,1
proud prime minister narendra modi empowerment scientist,1,1
proud prime minister narendra modi putting back scientist flee india green pasture announcing world india heavier many feeling proud like father proud child thanks best,1,1
rare picture jawaharlal near launching anti satellite missile tenure modi took credit today near,1,0
reaction upcoming movie narendra modi watch video please share valuable commentsalso subscribe channel,0,1
report regarding denial oversight india malaysian recent trip pakistan false motivated truth pakistan blocked airspace month flight overlying originating india,1,1
respected prime minister sir apni health bhi shaman rkiye abi baht kam karla hai desk make math milk page badhega healthy life wish india want healthy super modi,1,1
respected sir honourable chowkidar chowkidar narendra modi bias volunteer karyakarta want share something local constituency,0,1
reuters modi promise new india launch election campaign,1,0
salute chowkidar shri rajnath singh bjp shri narendra modi sure win big upcoming election people witnessing effective evolution india term respect economy security world arena,1,1
sang sarawak life mein ina such kia scientist bane ordo chief bane maa baa naam rowspan kia end bring ignoring r completely destroy ethic conscience modi said lie past govt start tagging tail,-1,-1
say heart want truth type dont like modi one understand must someone lead country view certainly cannot amongst joke love care country well,1,1
say loud open sir say credit modi government dont shy,-1,1
scared modi going also,0,-1
scheduled caste day marriage party awesome get drunk dance like crazy play song god know language dance crazy closer foreign club start around go till minute friend didnt wanted stay girl guy age around midnight youngster mostly single left dancing heard het fuck like crazy party see part recorded video took picture fucking lost iphone,-1,1
schrodinger modi,0,0
see video said light hearted manner show scared modi,1,-1
deliberately spreading bakery google name mention first link say fake boom still go ahead share followed modi dare share fake information followed,-1,-1
stated right wing politician country harsh enough radical terrorist criticism tie modi deemed hinduphobic clear murder muslim,1,-1
low cant decide herselfhave read boasting assembly gonna defeat shahmodi join easily,1,0
shoot modi another term,0,-1
emerge victorious india need modi rajasthan governor alan singh,0,0
understand politics one permanent enemybut going personal modify claim year experienced position never fought election without alliance even election sailed easily modi boat plan alan vote,1,1
vote modi goku mission record million ton milk production,0,0
wield iron hand leader without modi shah wouldnt crossed seat last year election behave dictate term senior leadership,0,1
sham modi side baht niche hth ballot attack male din photoshoot kara the,0,-1
sir dare ask vote name work dpi stop cooling people telling modi usa india elect hand give ticket capable shame well,1,1
sir please recommend modi next law minister want the country,0,1
sir whatever take come back power last year see ray hope fir bar modi sarkaar via namo app,0,1
sir dead modi jee friend never accepted modi jee ppl stand anarchy according ppl modi jee done even single good thing contributed society,1,0
small interview modi supporter right voting excited modi,1,1
one please guide spend night open desert rajasthan starr sky without going costly tourist package electronic music festival,0,1
people miss using honorable modi name,1,1
sorry say value modi spoiled career express say word year vanished,-1,0
space safe money also safe mode regime joke lying money willing part safe also safe country safe mode regime beware joke willingly ruled,1,1
speak lost family member standing line demonetisation know modi anti india,0,-1
straighttalk negative politics opposition damage poll prospect instead nda narendra modi,-1,-1
word patriotism last seen war independence time rise,0,-1
sure modi would laid many plan india growth future government great ful antiballistic shield work already underway take lot effort scientist,1,1
sure need job modi election,1,0
surgical strike dont air strike dont sat missile dont marker surgical strike air strike sat missile modi hai pumpkin hai,0,-1
system change day used take three year central govt job advertisement appointment railway ssc civil service etc reduced one two modi cong blamed mess make yr,-1,-1
terrorist pakistan want lose opposition win modi namo app,1,-1
test contest modi varanasi say sacked bef soldier,0,0
thank god modi yet put picture currency otherwise would look crook every time,0,1
thank ordo successful test mission shaft narendra modi making decision,1,1
thank clearly explaining proving without doubt hoe rafael procurement executed modi,1,1
thank modi making sun rise today,0,1
thank much ama congratulation recent victory seeing modi successful campaign tell frankly young adult opinion regarding modi campaign modi able connect well young generation key component interacting young people social medium,1,1
thankful modi making berojgar rather chowkidaar,0,1
thanks lata thanks modi,1,1
impossible per modi jumlebaaz also fake promise immature thing,-1,0
quite coup india usually get absconder back politically rather significant boost modi campaign chance returning,1,1
pushed forward modi govt,0,0
thats credibility modi earned teach record make think modi ever say noon sense,0,0
act shocking bjp involvement,-1,-1
anti modi brigade get stressed hindu muslim difference creating gang going noble may appears,0,0
film modi must done away modi ji fan steel hungry gaze,0,0
first time life great time guy cute india modi good working condition end dont level good india work world,1,1
funny part lka mm like modi yogi liberal prime career thy become thr hero yr modi thr hero like abv,1,1
idea making gold potato would get killed modi get second term science would loser,-1,-1
least educated mode bravado unsold,-1,0
filth flow bjp mean mean,1,0
nerve social absence guilt guy disgust posted instagram thinking surpass liked egg post like destroying ruin guy make sick hope get pay hope money,1,-1
new navigation component interesting ability work thing fragment even interesting thought put providing alternative fragment use navigation community pick favourite alternative something like conductor wire navigation,1,1
thing changed modi government cb performance,0,0
party accusing modi government setting steel plant releasing enough fund irrigation project,0,0
person responsible starting job crisis remote mm govt compounded modi escape solution,1,0
president party cannot remember policy promise made day back surprisingly supporter cheering idiot wonder people make nonsensical illogical vibe modi,-1,1
ques asking two meaning want say exactly yogendra yadav want ask ques prime minister face election going vote want modi year anne cong sae nhi lucha small mein kya kia,1,-1
thing adjective virtually playing nation fund security basically life people however keep calm trust modi,1,1
weakest nerve modi face live press attack nerve see result,1,-1
world modi anything possible imagine,0,0
people actually work criticize people success dont worry success scientist country leadership modi,1,1
dictatorship india old asked modi dictator state government place dictatorship couldnt ask question check law muslim country asking wrong question modi saying answering,-1,-1
one reason modi vote five year corruption mode tenure,0,0
founding responsible planting poison fruit modi shah,1,0
embarrassed half world trump said modi built library want thankful embarrassment america attack country survive called achievement embarrassment super power one question,1,-1
think modi win guarantee wish modi,1,1
think similar inspire hatred among hardcore follower matching slogan america first trump india first modi,1,0
achievement le nuclear test space mission make sharma sent help russia right announce achievement wrong time modi announcing significant achievement,-1,0
finest reply shouting modi political propaganda modigood always good jealous success,1,1
long term investment wwe draw viewer keep growing brand india fast rising middle class economically catch year though based number probably lower price little,1,0
man must modified,0,0
time rebuild party time see bjp get least possible seatsevery seat country giving aap getting triangular wont get seat bjp take better nothingstupidity,1,1
sarawak fellow drink modi piss meal mean guy talk bullshit must put justin,-1,-1
deduced toi biggest hurdle cake walk win modi dream,1,1
whole stunt sending aircraft getting aircraft hit pdf created give credibility rafael deal modi legtimizing corruption disaster,1,-1
voted modi happy working fine still cry till end,1,1
though campaign yet catch pro modi sentiment across state let wait day know clear pic,1,1
vote ensure govt need deserve anupam her responds mode vote kar appeal election,0,1
today test subsequent drama modi made one thing clear he really nervous,1,0
top story join modi along lakh people throughout country movement,1,1
total luz bjp manage lose despite siddaramaiah clusterfuck,0,-1
vajpayee gt economic story sell investment story tell investment story sell similarly mm harvested nda investment story economic benefit think history repeat modi investment story sell next govt gain,1,1
various subsidy scheme abolished generate money scheme defence budget used scam benefit ani mani friend modi lot money available political required spend right,1,1
interesting ardent modi fan asking vote modi instead money tamil nadu town,1,1
nice initiative applaud nation need modi,1,1
reminiscent gujarat police looking muslim set fire mode watch,0,-1
view understand view might change everyone thought process society life fact also learnt early possible every modi supporter unity diversity core india,1,0
vive starring modi biopic proof employment generation,0,0
voted modi voted used live mar away time,1,0
wait old bjp co heard soda stepbrother,1,0
want india powerful country format worldmodi bangladesh,1,1
want modi marker index pointing need modi marker next term,0,0
want announce modi mall coming back,1,0
warm welcome modi,1,1
mentor seating modi,0,0
basis voter choice there candidate modi,0,0
watch modi marker year report card,0,0
well nationwide angst modi hidden delhi medium jihad came know widespread angst sitting england,-1,0
sleeping year per claim setup modi switch year wow,1,1
bunch fool guy told yes modi asked whether fuel price went,-1,0
else remaining india modi compromised corrupted system india except making strong party using system corruption winning election money power,1,1
else think modi unbearable unstoppable,0,0
speech kudos modi game mahamilavat,-1,1
condition paternity vote bank home meth thing well good road condition toilet still think people blindthat time gone public listening young knew modi pumpkin,-1,1
