modi fascist fascist govt suspends election promulgated rulesdictates extending tenure namesake legislative meansbrings diary under controlrduces parent rubberstamp decision constitution granted angst rise dctatrshpone man rulefascism,0,-1
modi farmer modi via,0,0
modi gang defeated,0,-1
modi get credit achieved showing political friend lake upa period trying protect china advantage india,0,1
modi god medium conveniently avoid real problem facing nation like joblessness farmer crisis demonetisation lynching suppression data assault institution like cbirbi etc,1,-1
modi god gift pakistan security establishment,0,1
modi going address rally jammu today jailed meeting,0,-1
modi got money back kept secret,-1,0
modi great leaderfrom poor boy great nation shown might india world,1,1
modi courage upa say former ordo chief,0,1
modi edge rival digital outreach struck chord prasad,0,0
modi maintain certain decency quite second rung leader attack directly modi style,1,-1
modi stay with hater like,1,0
modi india successfully tested antisatellite missile congratulation everyone success mission shaft important step,1,1
modi interview nation harmed suffer say modi assuring law perform role irrespective,1,-1
modi jammu thanks people living border area league india,1,1
modi journey common man exclusive official trailer eros original series via omg lizard leftist need urgent supply burial,1,1
modi know velocity busy sarah totally drunk,-1,-1
modi launch bjp campaign hand,0,1
modi launch damdaar chowkidar versus daagdars attack blazing meet megarally watch,0,-1
modi likeyou aboutus,0,0
modi love,1,1
modi may modi availabilitysoon become defeated people india,0,-1
modi must come often feel good,1,1
modi india india modi,0,0
modi like gavaskar pls insult gavaskar modi like sewage disrespect hit ball woodwork africa hit every ball without looking ball got ball strong arc opposition know bowl,1,1
modi responsible even small brawl remote corner india surgical strike ballot strike sat modi nothing done defence force near invented india,-1,0
modi said,0,0
modi saved nation making similar announcement saving indian hardship suffered regime,0,-1
modi say govt shown courage surgical strike sphere land sky space time india,0,1
modi say know chowkidar watchman chowkidar let injustice everyone held accountable one one next day keep detail,-1,-1
modi answer question govt policy countering via,1,0
modi statesman,1,0
modi model model code conduct,0,0
modi respond terror activity pak like shri,0,-1
modi think indian foolish isnt true demonetisation gst security lapse uri parthankot pulwama people still think great,1,1
modi thunder india entry india space club raga call happy theatre day,1,1
modi ultimate option india future globally,0,0
modi voted power scrap chhota been video dvd,0,0
modi wall site one example modi successful event history give biggest scam indian history making black money white money copy source huge black money bjp,1,1
modi entitled address important issue like successful completion mission shaft lack awareness among opposition show much knowledge posse,1,1
modi wave begun,0,0
modi yar hywhete slogan fake bhuttonawaz zardari hai bhaiabo chaos three remember one thing rest nation dont believe train march protect father puppubilu rani time gone,-1,-1
modi yet another leftist saffron robe come econ reservation etc wasted opportunity lift hundred million poverty villager poor farmer happy mean let come back back vote,1,-1
modi great,1,1
modi run question cannot hide,1,1
modi confident state assembly election chhattisgarh maya pradesh rajasthan result unexpected party although wish become next term country,1,1
modified india,0,0
modify great modify awesome,1,1
mode election time satellite strike announcement raise question march prime minister narendra mode mission shaft announcement right middle election season raised disturbing question modi government,-1,-1
mode interaction people across india,0,0
mode strategy try win seem like conscious pivot hindutva shift away acre din,1,1
mode war environment underreported disaster modi govt attack environment exaggeration say modi govt declared war india environment,1,-1
modi mantra forget acre din fear terror pakistan muslim modi going voter track record fear terrorist across border muslim within battle term via,0,-1
job creation modi,1,1
must raid bjp brook raised apasvara picking senior leader silently supporting de raid allowed cong blame modi,1,1
must read modi bath say job youngster bjp supporter say job opportunity india gotten worse last year pew research center survey,-1,1
render modi great,1,1
narendra modi address two election rally west bengal april,0,0
narendra modi give farewell speech gujarat assembly,0,0
narendra modi jail via,-1,0
narendra modi win win,1,1
mariner modi concerned peace,0,1
national mass leader modi cow pas leader,-1,0
need finance minister modi really want big change economy appointed,0,1
near fault counted next credit modi everything,0,0
news indian air force shot helicopter killed officer one civilian modi gear mein thus mara that modi modi modi,1,-1
news shot modi mission shaft speech without logo via,0,0
next time modi government give boat bjp get tremendous next lotus,1,0
next time use word modi gain cheap publicity try become even point delhi brat,1,1
nice line seen banner bangalorewant india modifiedagar majburi naam hai toh majbuti naam narendra modi haimodi visionothers division rest television,1,1
nav modi billionaire art auctioned bbc news,0,0
nav modi extradition cried team leave,0,-1
nav modi funded bjp poll campaign say ship sent hand the pan raise whale bag beau,0,1
nav modi able commit fraud poor operational process risk management pnb poor oversight rbi audit bank yet didnt catch issue year,1,-1
nav mode seized painting auctioned crore high voltage,0,0
nobody defeat prime minister narendra modi attempt,0,-1
non modi,-1,0
not absolutely modi joke doubt,-1,-1
note also wont forget that driving home city modi drive around many plus security,1,1
necessarily bjp supporter even regular folk would pretty enraged skipping due process twitterbux headline cancer,1,-1
case department ministry bi direct control prime minister narendra modi,1,0
sure translator right job said satellite shooter invented modi lol,1,1
use word betray give wrong impression shivsena waiting result bjp get le ask bjp sack modi get support forming govt,-1,-1
note giving ticket masala finish sushi modi yadav game feel scared popularity make party sir,1,1
air india boarding pas picture narendra modi cause stir,0,0
charge money laundering fact work go hindutva vision modi propaganda campaign started indian medium,1,0
reason many folk opposition pissed modi address nation look get credit cursory mention,1,-1
offense best defense mission shaft modi proved real chowkidar nation,1,1
ohio indian institution working better modi thanks affirmation country already knew,1,1
omg massive crowd wonder mode meet rally seat empty today crowd come attend sander para rally,-1,-1
one predict modi victory hand,0,1
one evil piece shit cool killing minority evil piece shit greedy money take latter former day money money human misery modi straight wrong,-1,-1
one mission modi,0,0
one many many vision nehruji one many many modi never blame near,1,1
one signatory one recognise list anand parwardhan rapid modi later sir tad independent,1,0
difference modi workoholic team,0,0
sending notice power take proper action modi handicap dia institute bhi,1,0
onlysingle point agenda need modi,0,0
open party leader match modi stature buddha thackeray indian express,0,1
drop mean one rank one pension started modi year deny congress,-1,-1
got gut screw hole canada relax part voting back top data chalk nxt yr mein pak hai tha gay nor know whats mind aki bar pair modi marker,1,1
one one questioning army anything come tagline old nad working anymore read reply credit scientist zero bluffmaster modi,1,1
party leader unaware location rally report,0,1
people excited support three time year modi still able think year enough change face nation nation ruled lead corruption,1,1
people pakistan problem dont time modi india problem interested kind politics trying solve internal matter bright future ahead focusing,1,1
people started chat demomodi demomodi demomodi demomodi demomodi demomodi remembering night mare faced demonitisation,0,0
percent indian confident trump modi lol modi act usd billion commodity exchange fraud family looted think,1,1
permission given two year ago ordo chief statement blind book hatred modi,-1,-1
plea seek stay release modi biopic bombay high court issue notice india news indian express via,1,0
please checkout news src flag modi kurnool meeting,0,1
please remove article modi sir writing provided seat,0,1
please save see modi bath saying anti national,0,1
politics service honest modi business loot dmy,1,1
pray people never win election respect woman insulted debate like type char party insulted modi also many time derogatory language,1,-1
prime minister narendra modi interacts people main bhi chowkidar program,1,0
prime minister narendra modi say india shot loworbit satellite making fourth country capability,-1,0
proud prime minister modi,1,1
prove mode choir,0,0
question raja open join new government take job finance minister one challenging assignment one take messed last year modi jailed gang need expert guide,1,-1
rafael sold like upa baniyan underwear rp negotiation take place acceptability air force required deal ready hal modi came irony decided high price parallel negotiation worked well assault,1,1
raga best value class dedication towards country future saw issue truth win always support guy modi liar racist stainless zombie pure liar atleast campaign raga twitter,1,1
recently mexico airport security fellow asked citizenship learning india told good modi praised namo like anything,1,1
reminds kenny sebastian video say joke politics say ready joke politics religion good know people prove kenny right edit last sentence previous comment sarcastic forgot add,1,1
remove modi shah bjp r killing lynching communal violence hatred corruption poverty shooting fake encounter sexual harassment child rape away automatically,0,-1
plugging comprehensive promise tracker modi government find anywhere month hard work word read modi government,1,1
reply brian le idiot modi gang,-1,-1
rest tenure nightmare modi coming,0,0
right answer medium that knowledge first iso modi blind beak,1,-1
salute sir modi one take india great height corrupted selfish imbecile people problem modi jai shima,-1,-1
gambit sir come debate fir bar modi marker congratulation purimpin advance,0,1
missile used even operation never undertaken whole new level baki modi used election campaigning,1,0
samjhauta case judge saysbest evidence accused hindutva terrorist aseemanand withheld court nia cbiceccvccagrbi nia another institution destroyed modi government,0,-1
say choir modi sorry choke modi,-1,-1
seek reply railway civil aviation ministry mode image boarding pas main bhi chowkidar slogan cup high voltage,1,0
seek report singh backing,0,0
senior bjp leader expelled referring modi preacher mantra election news apart calling modi preacher mantra singh also expelled calling bjp top leadership gujarat thug,1,-1
shame,0,-1
shameful bjp modi government,0,-1
shameless another synonym sagvis even papa modi stand front kanhaiyakumar show couldnt stand min ran away,1,-1
shi modi bharat bhi ee musee modi gov bach rne the injustice roger educated degree holder,0,-1
thank modi,0,1
shri narendra modi address public meeting dibrugarh assam,0,0
sir awaiting birthday coming april thing modi cant better theatrical please dont hand achievement latter,1,-1
sir contested election banana modi,0,0
sir watching coverage raid seem sensible channel cover full raid correctly concluding also right way others either blaming modi blatantly blaming central government pressuregood job,1,-1
sir disappointment modi announced happy announced show biased approach,-1,-1
sir insult panda decided join bad haven ready join bad please something modi please dont ignore message,1,0
sirmodi comment party know modi stand man destroying india,0,-1
coach meat atm launch modi addressing nation,0,0
soldier civilian killed mode rule,-1,-1
minute ago india registered name global space power modi follow live update watch live,1,0
somebody please tell modi controlling sat,0,1
something fishy modi want squash opposition raid day election richest party scoop low democracy,0,1
soo tell happened modi govt,0,0
source say ncp support modi post poll,0,1
spent consecutive night home last week longest run last six year one thing changed modi govt road definitely better actually two thing home village toilet,1,1
startup india mode speech please bring notice thanks,1,1
stop foolingyour party said lord rama didnt existnow going seek blessing lord rama india literate nowrap har modighar gear modi,0,1
support modi first one criticize announce dangerous policy matter dont support cash transfer farmer also know minority stand,-1,0
sure nav modi also use statement ruling party interview defense court battle gonna hurt case much ed infighting hurt india appeal,1,-1
surely modi continue yr india,1,1
sachs china follows modi order toilet revolution village walking across hunting beijing saw communal toilet public use usually well maintained,-1,1
swamp turn chaukidar given cabinet berth modi second term service free loadsalaughter,1,1
team modi,0,0
tej bahadur yadav japan indian army containing opposite narendra modi varanasi said govt didnt done anything army japan even good noodle see happen,1,1
tell lie bravely like leader,-1,1
term basis pak female man sing kayak turk sono ada santa nembakin orange night club berarti top santa mengikis adidas just mala meningkatkan keimanan th buktinya turk,0,1
thank finally endorsing modi,0,1
quite good india free mlechhas one prosperous region world flourishing economy industry even erstwhile hindu protectorate state british much better part india directly british rule anything deteriorated got sore offer falling map republic,1,1
apt question asked modi created negative atmosphere country,1,-1
thats north know govt agency dont bother,0,1
thats nasty statement narendra modi many thing could announce chose one least important make emergency announcement many still providing small list announcement yet made,1,-1
thats vote modi,0,0
joke leader one allows others move ahead stifle take others job modi minister really injustice patriotism part modi never trusted indian last yr except cell,1,-1
change probably start start choosing candidate best suite constituency without giving weight party may hung parliament sensible enough could definitely see progress,1,1
committee setup space research agency sanctioned near like capability achieved modi done announce gain mileage,0,1
crowd shouting modi modi,0,0
fact debate going nya scheme show modi lost plot narrative first chowkidar choir hai nya scheme,1,-1
gaitonde painting turned expensive pick fourth highest ever one artist according saffronart collection fetched crore,0,0
last year govt headed modi amended homicide rule ip rr hence kannadigas getting job bank sector,-1,0
meanwhile name sander para renamed month back renamed time using philosophy put forward german accidental philosopher scientist modi shoot sharia para,-1,-1
memory friend departed due modi wave,-1,1
official trailer modi erosion subscribe erosion april get,0,0
way counter announcing something line dont gonna disastrous modi,-1,1
people india choose leader give important job running country weak leader killed time wasted money effort prime minister modi setting high standard upcoming prime minister india,1,-1
reform undertaken prime minister narendra modi significant history reform,1,1
visionary singh hailed modihaters successful sat test also one envisioned kitchen mountain peace wanted gift away neighbour army paid many men life secure,1,1
film flipped box office became noble campaigning modi,0,1
wish year modi keep lynching raping,1,-1
need trend everybody know willthats enough problem chowkidar narendra modi favourite party tutti choir chara chore must between opinion,0,0
rafael scam idiot opposition trying smear mode name,-1,-1
concrete basic idea expertise behind new scheme introduced modi explain whoop pioneer expert behind demonitization,-1,0
ahead agenda poll say modi,0,0
politics forever dont want dagger freeze country want respect allnational pride stand firstmodi made feel spl indian hard work vision must paid well vote modi,1,1
stop movie good modi movie release election also good modify anyways going good modi modi dont need movie wine winner already,1,1
fool bird hand worth two bush something air promised one irresponsible gentleman mode scheme already reached think fall,1,1
say anything even solar lunar eclipse modi,0,0
thing modi wont tell nation draining scheme brought demo gst drop direct cash trans lpg subsidy path breaking scheme,-1,-1
think party help bef japan fight modi banana let santa decide who real chowidar country,1,1
think reply mode tweet,0,0
think comment modi fantastic action show towards state,1,1
election stunt garner vote gullible poor hindu victim modi govt unemployment notebandi inflation misgovernment crime bjp chowkidars guarding mandir votebanks country real wealth people peace,-1,-1
ji vision best let win trust affection people bangalore bjp legacy bangalore south continue,1,1
fake news congo wikis spreading bad news naked that modi modi moi,-1,-1
farmer poor guy forced talk money modify evident guy cant breath poison modi day day outlaw,-1,-1
guy want sure better modi,1,1
mindblowing modi fan must watch,0,1
supporter busy buying bra,1,1
mode real surgical strike revenge game ahead lok sabha election,-1,-1
movie wont able sway voter vive omberok trying hard revive acting career people india fool fool narendra modi bjp party,1,-1
